brygada,czas
1,04:56:00
3,05:26:00
5,05:56:00
8,06:22:00
9,06:37:00
1,06:49:00
011,07:02:00
3,07:14:00
4,07:24:00
5,07:34:00
6,07:45:00
012,07:55:00
7,08:05:00
8,08:15:00
9,08:25:00
10,08:36:00
1,08:48:00
2,09:00:00
3,09:12:00
4,09:24:00
5,09:36:00
6,09:48:00
7,10:00:00
8,10:12:00
9,10:24:00
10,10:36:00
1,10:48:00
2,11:00:00
3,11:12:00
4,11:24:00
5,11:36:00
6,11:48:00
7,12:00:00
8,12:12:00
9,12:24:00
10,12:36:00
1,12:48:00
2,13:00:00
3,13:12:00
4,13:24:00
5,13:36:00
6,13:48:00
7,14:00:00
8,14:12:00
9,14:24:00
10,14:35:00
1,14:45:00
2,14:55:00
3,15:05:00
011,15:16:00
4,15:26:00
5,15:36:00
6,15:46:00
7,15:56:00
8,16:06:00
9,16:16:00
10,16:26:00
013,16:36:00
1,16:46:00
2,16:56:00
3,17:06:00
011,17:16:00
4,17:26:00
5,17:36:00
6,17:48:00
7,18:00:00
8,18:12:00
9,18:24:00
10,18:36:00
1,18:46:00
2,18:58:00
3,19:12:00
4,19:26:00
5,19:41:00
6,19:56:00
8,20:11:00
9,20:26:00
1,20:41:00
2,20:56:00
3,21:10:00
4,21:24:00
5,21:39:00
6,21:54:00
9,22:09:00
2,22:23:00
3,22:38:00
4,22:56:00
5,23:26:00
