brygada,czas
9,04:37:00
10,05:05:00
2,05:20:00
015,05:35:00
7,05:43:00
13,05:50:00
017,05:57:00
6,06:04:00
016,06:12:00
12,06:20:00
8,06:27:00
018,06:35:00
014,06:42:00
10,06:50:00
2,06:58:00
4,07:07:00
9,07:15:00
3,07:23:00
015,07:32:00
13,07:40:00
5,07:48:00
017,07:56:00
6,08:04:00
12,08:12:00
7,08:21:00
8,08:28:00
11,08:36:00
018,08:44:00
1,08:55:00
10,09:03:00
2,09:12:00
014,09:22:00
9,09:32:00
3,09:42:00
4,09:52:00
13,10:02:00
5,10:12:00
6,10:22:00
12,10:32:00
7,10:42:00
8,10:52:00
11,11:02:00
1,11:12:00
10,11:22:00
2,11:32:00
3,11:42:00
9,11:52:00
4,12:02:00
5,12:12:00
13,12:22:00
6,12:32:00
7,12:42:00
12,12:52:00
8,13:02:00
1,13:12:00
11,13:22:00
10,13:32:00
3,13:42:00
2,13:52:00
9,14:02:00
5,14:12:00
4,14:22:00
13,14:32:00
7,14:39:00
014,14:47:00
12,14:54:00
015,15:03:00
1,15:10:00
6,15:18:00
11,15:25:00
016,15:33:00
3,15:40:00
8,15:48:00
2,15:55:00
017,16:03:00
5,16:10:00
10,16:18:00
4,16:25:00
018,16:33:00
7,16:40:00
9,16:48:00
014,16:55:00
12,17:03:00
1,17:10:00
13,17:18:00
6,17:25:00
11,17:33:00
3,17:40:00
015,17:48:00
8,17:55:00
2,18:03:00
5,18:10:00
016,18:18:00
10,18:25:00
4,18:33:00
017,18:43:00
7,18:53:00
9,19:02:00
018,19:12:00
1,19:22:00
13,19:32:00
12,19:42:00
6,19:52:00
3,20:02:00
11,20:12:00
5,20:22:00
4,20:32:00
2,20:42:00
7,20:52:00
018,21:02:00
10,21:12:00
1,21:22:00
9,21:37:00
6,21:52:00
13,22:05:00
5,22:20:00
3,22:35:00
7,22:50:00
1,23:20:00
