brygada,czas
454,04:31:00
09,05:01:00
5,05:31:00
6,05:46:00
010,06:00:00
7,06:16:00
8,06:32:00
1,06:47:00
2,07:02:00
3,07:17:00
4,07:32:00
09,07:47:00
5,08:02:00
6,08:17:00
010,08:33:00
7,08:49:00
8,09:06:00
1,09:24:00
2,09:44:00
3,10:04:00
4,10:24:00
5,10:44:00
6,11:04:00
7,11:24:00
8,11:44:00
1,12:04:00
2,12:24:00
3,12:44:00
4,13:04:00
5,13:24:00
6,13:44:00
7,14:04:00
8,14:24:00
1,14:44:00
2,15:04:00
3,15:20:00
4,15:36:00
09,15:51:00
5,16:06:00
6,16:21:00
7,16:36:00
010,16:51:00
8,17:06:00
1,17:21:00
2,17:36:00
3,17:51:00
4,18:06:00
09,18:21:00
5,18:36:00
6,18:51:00
7,19:06:00
010,19:26:00
8,19:46:00
1,20:06:00
2,20:26:00
3,20:46:00
4,21:07:00
5,21:25:00
6,21:43:00
7,22:01:00
8,22:16:00
1,22:31:00
227,23:01:00
4,23:31:00
6,23:56:00
7,24:26:00
