brygada,czas
1,05:11:00
2,05:27:00
6,05:42:00
3,05:56:00
4,06:09:00
08,06:18:00
09,06:28:00
5,06:38:00
010,06:48:00
6,07:00:00
012,07:11:00
07,07:26:00
1,07:36:00
08,07:46:00
09,07:56:00
2,08:06:00
010,08:16:00
3,08:26:00
012,08:36:00
4,08:51:00
08,09:06:00
5,09:20:00
6,09:49:00
1,10:19:00
2,10:49:00
3,11:19:00
4,11:49:00
5,12:19:00
6,12:49:00
1,13:19:00
011,13:34:00
2,13:49:00
07,14:04:00
3,14:19:00
08,14:29:00
09,14:39:00
4,14:49:00
010,14:59:00
011,15:10:00
5,15:20:00
012,15:31:00
07,15:41:00
6,15:52:00
08,16:03:00
09,16:13:00
1,16:22:00
010,16:33:00
011,16:43:00
2,16:52:00
012,17:03:00
07,17:13:00
3,17:22:00
08,17:33:00
09,17:43:00
4,17:52:00
010,18:03:00
011,18:12:00
5,18:21:00
012,18:32:00
07,18:42:00
6,18:50:00
08,19:02:00
09,19:12:00
1,19:20:00
010,19:32:00
011,19:42:00
2,19:49:00
012,20:00:00
07,20:10:00
3,20:19:00
4,20:51:00
6,21:21:00
1,21:50:00
2,22:20:00
3,22:50:00
4,23:19:00
