brygada,czas
1,06:38:00
02,07:31:00
03,08:22:00
1,08:52:00
02,09:41:00
1,11:11:00
1,13:11:00
03,14:21:00
02,14:51:00
1,15:42:00
03,16:22:00
02,17:01:00
1,17:41:00
03,18:22:00
02,18:52:00
1,19:39:00
03,20:39:00
1,22:08:00
