Time,Lon,Lat
1707953463.0,21.04627,52.264076
1707953486.0,21.046289,52.264126
1707953508.0,21.046215,52.264164
1707953518.0,21.046234,52.264175
1707953530.0,21.046345,52.264153
1707953564.0,21.046421,52.264297
1707953574.0,21.046431,52.264324
1707953586.0,21.046429,52.264359
1707953594.0,21.046429,52.264378
1707953606.0,21.046436,52.264389
1707953617.0,21.0464371,52.2643987
1707953629.0,21.0464329,52.2644116
1707953639.0,21.046432,52.2644116
1707953664.0,21.046487,52.2645014
1707953688.0,21.0465182,52.2645475
1707953697.0,21.0465619,52.2645387
1707953723.0,21.0466566,52.2645499
1707953733.0,21.0466667,52.2645637
1707953743.0,21.0466545,52.2645922
1707953754.0,21.0466877,52.2645925
1707953766.0,21.0467211,52.2645952
1707953778.0,21.0466401,52.2646762
1707953789.0,21.0463161,52.2647149
1707953812.0,21.0459656,52.2648162
1707953822.0,21.0458727,52.2648479
1707953834.0,21.0458344,52.2648745
1707953845.0,21.045789,52.264891
1707953856.0,21.0457105,52.2649197
1707953866.0,21.0456384,52.2649289
1707953890.0,21.0453227,52.2651797
1707953902.0,21.0457971,52.2654004
1707953913.0,21.0464997,52.2652326
1707953925.0,21.0472521,52.2650462
1707953935.0,21.0478261,52.264899
1707953947.0,21.048146,52.2646256
1707953970.0,21.0474647,52.2644549
1707953980.0,21.0469959,52.2646132
1707953992.0,21.0464907,52.2647497
1707954006.0,21.0459665,52.2644444
1707954017.0,21.0454692,52.2644252
1707954027.0,21.0450977,52.2647542
1707954051.0,21.0458314,52.2653876
1707954074.0,21.0474112,52.2649922
1707954082.0,21.0479559,52.2648252
1707954094.0,21.0479976,52.2643234
1707954106.0,21.0478197,52.2640711
1707954117.0,21.04781,52.264061
1707954127.0,21.047808,52.264057
1707954139.0,21.047808,52.264057
1707954150.0,21.047804,52.264057
1707954160.0,21.047808,52.264057
1707954171.0,21.047815,52.264053
1707954183.0,21.04781,52.264053
1707954205.0,21.047804,52.26405
1707954218.0,21.047804,52.264057
1707954229.0,21.0478097,52.2640657
1707954254.0,21.0477991,52.2640757
1707954265.0,21.0478022,52.2640689
1707954276.0,21.0478176,52.2640554
1707954277.0,21.0478184,52.2640549
