Time,Lon,Lat
1707953462.0,21.0440039,52.2656377
1707953487.0,21.0440242,52.2656345
1707953509.0,21.0440142,52.2656527
1707953519.0,21.0440117,52.2656647
1707953529.0,21.0440145,52.2656709
1707953563.0,21.0440417,52.2656314
1707953573.0,21.044051,52.26562
1707953585.0,21.0440522,52.2656039
1707953595.0,21.0440532,52.2655914
1707953607.0,21.0440487,52.2655949
1707953617.0,21.0440495,52.2656022
1707953629.0,21.0440484,52.2656109
1707953641.0,21.0440497,52.26562
1707953666.0,21.0440536,52.265612
1707953687.0,21.0440369,52.2656124
1707953698.0,21.0440415,52.2656175
1707953723.0,21.044043,52.2656157
1707953733.0,21.0440302,52.2656249
1707953744.0,21.0440194,52.2656337
1707953754.0,21.0440177,52.2656337
1707953766.0,21.0440034,52.2656282
1707953778.0,21.0440034,52.2656174
1707953789.0,21.0440107,52.2656192
1707953812.0,21.0440175,52.2656211
1707953823.0,21.0440264,52.2656192
1707953834.0,21.0440422,52.2656149
1707953845.0,21.0440487,52.2656126
1707953856.0,21.0440479,52.265612
1707953867.0,21.0440576,52.265615
1707953890.0,21.0440384,52.265629
1707953902.0,21.0440327,52.2656232
1707953912.0,21.0440351,52.2656154
1707953924.0,21.0440351,52.265611
1707953934.0,21.0440354,52.2656102
1707953948.0,21.0440211,52.2656211
1707953970.0,21.0440147,52.265629
1707953981.0,21.0440101,52.2656289
1707953992.0,21.0440109,52.2656352
1707954005.0,21.043999,52.2656411
1707954017.0,21.0439822,52.2656529
1707954027.0,21.0439926,52.2656476
1707954049.0,21.0440101,52.2656625
1707954074.0,21.0439986,52.265679
1707954083.0,21.0439825,52.2656832
1707954095.0,21.0439886,52.2656714
1707954106.0,21.0439901,52.2656634
1707954117.0,21.0439732,52.2656666
1707954128.0,21.043961,52.2656722
1707954139.0,21.0439622,52.2656697
1707954150.0,21.0439617,52.2656687
1707954161.0,21.0439649,52.2656707
1707954172.0,21.0439757,52.2656687
1707954183.0,21.0439822,52.2656716
1707954206.0,21.0439791,52.2656606
1707954218.0,21.0439667,52.2656549
1707954230.0,21.0439584,52.2656479
1707954254.0,21.0439754,52.2656314
1707954265.0,21.0439842,52.2656224
1707954275.0,21.0439802,52.2656209
1707954287.0,21.0439832,52.2656307
1707954298.0,21.0439944,52.2656314
1707954309.0,21.0439939,52.2656239
1707954332.0,21.043978,52.2656137
1707954343.0,21.0439564,52.265615
1707954354.0,21.0439616,52.2656175
1707954365.0,21.0439667,52.2656227
1707954376.0,21.0439574,52.2656216
1707954398.0,21.0439562,52.2656219
1707954420.0,21.0439739,52.265623
1707954432.0,21.0439829,52.2656297
1707954442.0,21.043988,52.2656249
1707954466.0,21.0439724,52.2656254
1707954478.0,21.0439755,52.2656301
1707954490.0,21.0439539,52.2656381
1707954500.0,21.0439307,52.2656417
1707954512.0,21.0439186,52.2656484
1707954522.0,21.0439162,52.2656454
1707954533.0,21.0439069,52.2656422
1707954544.0,21.0439071,52.2656406
1707954557.0,21.0438992,52.2656512
1707954579.0,21.0438954,52.2656589
1707954590.0,21.0439102,52.2656489
1707954601.0,21.0439101,52.2656417
1707954611.0,21.0439189,52.2656419
1707954623.0,21.0439496,52.2656412
1707954635.0,21.0439315,52.2656387
1707954645.0,21.0439352,52.2656342
1707954647.0,21.0439357,52.2656331
