Time,Lon,Lat
1707953463.0,21.0775917,52.2684354
1707953486.0,21.0775832,52.2684276
1707953509.0,21.077589,52.2684356
1707953519.0,21.0775839,52.2684386
1707953530.0,21.0775735,52.2684395
1707953563.0,21.0775702,52.2684294
1707953574.0,21.0775716,52.2684232
1707953585.0,21.0775722,52.2684169
1707953595.0,21.0775767,52.2684214
1707953607.0,21.0775839,52.2684217
1707953618.0,21.0775774,52.2684187
1707953629.0,21.0775702,52.2684179
1707953640.0,21.0775729,52.2684216
1707953665.0,21.0775819,52.2684212
1707953674.0,21.0775847,52.2684197
