Time,Lon,Lat
1707953471.0,21.015394,52.318035
1707953501.0,21.01539,52.318043
1707953531.0,21.015388,52.318039
1707953561.0,21.015388,52.318035
1707953590.0,21.01539,52.318043
1707953621.0,21.015404,52.318027
1707953651.0,21.015402,52.318024
1707953681.0,21.015392,52.318043
1707953711.0,21.0154,52.318047
1707953741.0,21.0154,52.31805
1707953771.0,21.015383,52.31805
1707953801.0,21.015394,52.318035
1707953831.0,21.015406,52.318039
1707953861.0,21.015398,52.318035
1707954867.0,21.015867,52.318638
1707954897.0,21.015871,52.31863
1707954927.0,21.015879,52.318619
1707954957.0,21.015867,52.318615
1707954987.0,21.015871,52.318615
1707955018.0,21.015875,52.318619
1707955047.0,21.015875,52.318634
1707955077.0,21.015871,52.318642
1707955108.0,21.015873,52.318634
1707955137.0,21.015875,52.318626
1707955167.0,21.015884,52.318619
1707955198.0,21.015886,52.318615
1707955227.0,21.015888,52.318607
1707955258.0,21.015888,52.318604
1707955287.0,21.015881,52.318619
1707955317.0,21.015873,52.318634
1707955347.0,21.015865,52.318642
1707955377.0,21.01586,52.318649
1707955407.0,21.01586,52.318653
