Time,Lon,Lat
1707953462.0,21.003053,52.229086
1707953473.0,21.003161,52.229038
1707953493.0,21.003161,52.229038
1707953513.0,21.003161,52.229038
1707953525.0,21.002835,52.2293233
1707953557.0,21.002835,52.2293233
1707953573.0,21.002835,52.2293233
1707953588.0,21.002835,52.2293233
1707953604.0,21.002835,52.2293233
1707953621.0,21.002835,52.2293233
1707953636.0,21.002835,52.2293233
1707953652.0,21.002835,52.2293233
1707953686.0,21.002835,52.2293233
1707953717.0,21.002835,52.2293233
1707953732.0,21.002835,52.2293233
1707953748.0,21.002835,52.2293233
1707953763.0,21.002835,52.2293233
1707953774.0,21.002835,52.2293233
1707953779.0,21.002835,52.2293233
1707953811.0,21.002835,52.2293233
1707953827.0,21.002835,52.2293233
1707953842.0,21.002835,52.2293233
1707953854.0,21.002835,52.2293233
1707953858.0,21.002835,52.2293233
1707953889.0,21.002835,52.2293233
1707953904.0,21.002835,52.2293233
1707953920.0,21.002835,52.2293233
1707953934.0,21.002835,52.2293233
1707953936.0,21.002835,52.2293233
1707953967.0,21.002835,52.2293233
1707953983.0,21.002835,52.2293233
1707953998.0,21.002835,52.2293233
1707954014.0,21.002835,52.2293233
1707954044.0,21.002835,52.2293233
1707954064.0,21.002835,52.2293233
1707954078.0,21.002835,52.2293233
1707954094.0,21.002835,52.2293233
1707954110.0,21.002835,52.2293233
1707954127.0,21.002835,52.2293233
1707954143.0,21.002835,52.2293233
1707954158.0,21.002835,52.2293233
1707954174.0,21.002835,52.2293233
1707954190.0,21.002835,52.2293233
1707954206.0,21.002835,52.2293233
1707954222.0,21.002835,52.2293233
1707954253.0,21.002835,52.2293233
1707954269.0,21.002835,52.2293233
1707954285.0,21.002835,52.2293233
1707954302.0,21.002835,52.2293233
1707954317.0,21.002835,52.2293233
1707954333.0,21.0032017,52.2294583
1707954348.0,21.0033017,52.22951
1707954365.0,21.0033017,52.22951
1707954394.0,21.0033017,52.22951
1707954414.0,21.004429,52.230363
1707954427.0,21.004429,52.230363
1707954443.0,21.003344,52.23232
1707954454.0,21.003111,52.232991
1707954474.0,21.003111,52.232991
1707954494.0,21.002623,52.233828
1707954506.0,21.002623,52.233828
1707954522.0,21.004165,52.234296
1707954534.0,21.006945,52.234906
1707954554.0,21.007425,52.2349533
1707954569.0,21.0076433,52.2350667
1707954585.0,21.0076433,52.2350667
1707954605.0,21.0076433,52.2350667
1707954619.0,21.0083833,52.2353383
1707954635.0,21.0105033,52.2356917
1707954650.0,21.0131,52.23614
1707954667.0,21.0153833,52.236575
1707954682.0,21.0158817,52.2367083
1707954700.0,21.01696,52.2369333
1707954715.0,21.01733,52.23701
1707954747.0,21.01733,52.23701
1707954778.0,21.0176767,52.2381517
1707954794.0,21.0173217,52.2391683
1707954810.0,21.01738,52.2393183
1707954826.0,21.01646,52.24063
1707954858.0,21.0145917,52.243255
1707954876.0,21.0141233,52.2445683
1707954893.0,21.0136933,52.2458733
1707954908.0,21.0123817,52.2463733
1707954924.0,21.0104283,52.2470533
1707954935.0,21.0104283,52.2470533
1707954957.0,21.0085967,52.2477383
1707954972.0,21.0066217,52.2484783
1707954987.0,21.0054517,52.249085
1707955003.0,21.00516,52.249285
1707955019.0,21.0038833,52.2504883
1707955035.0,21.00217,52.251875
1707955067.0,21.0007117,52.25299
1707955083.0,20.999665,52.2539367
1707955098.0,20.998135,52.2539167
1707955115.0,20.9975583,52.2544217
1707955130.0,20.9970383,52.2564483
1707955146.0,20.995925,52.2581917
1707955163.0,20.99576,52.25837
1707955194.0,20.9938567,52.261115
1707955209.0,20.99224,52.2625333
1707955225.0,20.990815,52.26403
1707955241.0,20.99027,52.264755
1707955258.0,20.9895417,52.2654617
1707955272.0,20.9893183,52.2657833
1707955288.0,20.9885217,52.2666717
1707955303.0,20.9873883,52.2678717
1707955318.0,20.9873467,52.2679167
1707955334.0,20.9871717,52.2680217
1707955350.0,20.9871717,52.2680217
1707955366.0,20.9871717,52.2680217
1707955382.0,20.9871717,52.2680217
1707955398.0,20.9871717,52.2680217
1707955413.0,20.9871717,52.2680217
1707955429.0,20.986035,52.2689517
1707955445.0,20.9857417,52.269035
1707955461.0,20.9857033,52.2690317
1707955477.0,20.9836733,52.2694867
1707955492.0,20.9813683,52.270025
1707955529.0,20.978695,52.2706233
1707955544.0,20.9759283,52.2712867
1707955559.0,20.9726683,52.2719167
1707955575.0,20.9716667,52.2721433
1707955591.0,20.9707617,52.27227
1707955606.0,20.9676133,52.273165
1707955623.0,20.9645833,52.2747133
1707955638.0,20.9641633,52.2751083
1707955654.0,20.96397,52.2752483
1707955685.0,20.9609033,52.2756617
1707955700.0,20.9594017,52.2758217
1707955716.0,20.9575983,52.2759333
1707955732.0,20.954825,52.2762683
1707955751.0,20.9541883,52.2763583
1707955767.0,20.95209,52.27655
1707955783.0,20.9494867,52.27687
1707955799.0,20.9481783,52.276995
1707955814.0,20.9480783,52.2770033
1707955831.0,20.9480783,52.2770033
1707955846.0,20.94755,52.277075
1707955864.0,20.9450733,52.2774083
1707955879.0,20.9425817,52.27773
1707955894.0,20.9399117,52.278035
1707955910.0,20.9395417,52.2784867
1707955926.0,20.9395533,52.2785483
1707955942.0,20.939915,52.28006
1707955958.0,20.9403733,52.2820667
1707955974.0,20.9406683,52.2842017
1707955989.0,20.9411083,52.2854583
1707956005.0,20.9411283,52.285875
1707956020.0,20.93921,52.2867967
1707956036.0,20.9377317,52.2874433
1707956051.0,20.9372583,52.2875833
1707956067.0,20.93687,52.28776
1707956114.0,20.9326617,52.2897817
1707956129.0,20.932455,52.2898783
1707956144.0,20.930885,52.29062
1707956158.0,20.930885,52.29062
1707956164.0,20.9307967,52.2913567
1707956180.0,20.9309333,52.291685
1707956195.0,20.9319133,52.293245
1707956212.0,20.9330183,52.2951217
1707956243.0,20.93581,52.2987383
1707956259.0,20.9380783,52.3001183
1707956274.0,20.93909,52.300625
1707956290.0,20.93909,52.300625
1707956306.0,20.93909,52.300625
1707956338.0,20.9398183,52.3011983
1707956353.0,20.939255,52.3012433
1707956369.0,20.939255,52.3012433
1707956385.0,20.93848,52.3008383
1707956404.0,20.9362267,52.299465
1707956420.0,20.9346767,52.2984433
1707956435.0,20.9346717,52.2984383
1707956467.0,20.9346717,52.2984383
1707956478.0,20.9346717,52.2984383
1707956484.0,20.9346717,52.2984383
1707956499.0,20.9346717,52.2984383
1707956514.0,20.9346717,52.2984383
1707956531.0,20.9346717,52.2984383
1707956546.0,20.9346717,52.2984383
1707956558.0,20.9346717,52.2984383
1707956563.0,20.9346717,52.2984383
1707956577.0,20.9346717,52.2984383
1707956593.0,20.9346717,52.2984383
1707956610.0,20.9346717,52.2984383
1707956625.0,20.9346717,52.2984383
1707956642.0,20.9346717,52.2984383
1707956658.0,20.9346717,52.2984383
1707956673.0,20.9346717,52.2984383
1707956689.0,20.9346717,52.2984383
1707956721.0,20.9346717,52.2984383
1707956737.0,20.9346717,52.2984383
1707956753.0,20.9346717,52.2984383
1707956768.0,20.9346717,52.2984383
1707956784.0,20.9346717,52.2984383
1707956800.0,20.9346717,52.2984383
1707956819.0,20.9346717,52.2984383
1707956839.0,20.9346717,52.2984383
1707956859.0,20.934734,52.298388
1707956879.0,20.934734,52.298388
1707956899.0,20.934736,52.298381
1707956919.0,20.934736,52.298381
1707956939.0,20.934736,52.298381
1707956959.0,20.934736,52.298381
1707956979.0,20.934449,52.29795
1707956999.0,20.932621,52.29534
1707957019.0,20.930971,52.2927
1707957055.0,20.9301,52.29264
