Time,Lon,Lat
1707953485.0,20.995306,52.187416
1707953505.0,20.995226,52.187428
1707953525.0,20.995226,52.187428
1707953545.0,20.995226,52.187428
1707953565.0,20.995226,52.187428
1707953585.0,20.995226,52.187428
1707953605.0,20.995226,52.187428
1707953625.0,20.99519,52.187429
1707953645.0,20.99519,52.187429
1707953685.0,20.99519,52.187429
1707953705.0,20.99519,52.187429
1707953725.0,20.99519,52.187429
1707953745.0,20.99517,52.187428
1707953766.0,20.99517,52.187428
1707953786.0,20.99517,52.187428
1707953806.0,20.99517,52.187428
1707953826.0,20.99517,52.187428
1707953846.0,20.99517,52.187428
1707953866.0,20.995156,52.187426
1707953886.0,20.995156,52.187426
1707953906.0,20.995156,52.187426
1707953926.0,20.995156,52.187426
1707953946.0,20.995156,52.187426
1707953966.0,20.995156,52.187426
1707953986.0,20.995146,52.187418
1707954006.0,20.995146,52.187418
1707954026.0,20.995146,52.187418
1707954046.0,20.995146,52.187418
