Time,Lon,Lat
1707953463.0,21.285788,52.2516671
1707953484.0,21.2905708,52.2514698
1707953504.0,21.293107,52.2521096
1707953514.0,21.2934723,52.2527153
1707953520.0,21.2937953,52.2532396
1707953530.0,21.2940483,52.2545923
1707953561.0,21.2946206,52.2591175
1707953571.0,21.2947791,52.2604156
1707953582.0,21.2949498,52.2616136
1707953592.0,21.2950618,52.2627115
1707953607.0,21.2952566,52.2642026
1707953617.0,21.2954851,52.2644523
1707953627.0,21.2957275,52.2645795
1707953638.0,21.295756,52.2645778
1707953663.0,21.295745,52.2645908
1707953684.0,21.296187,52.264682
1707953694.0,21.2962046,52.2646093
1707953720.0,21.296231,52.264701
1707953730.0,21.2962378,52.2647291
1707953740.0,21.2962358,52.2647945
1707953751.0,21.2962353,52.2648173
1707953763.0,21.2962326,52.2648523
1707953778.0,21.2962191,52.2648086
1707953789.0,21.2962266,52.26482
1707953810.0,21.2962525,52.2647981
1707953820.0,21.2962521,52.2647445
1707953830.0,21.2962346,52.2646838
1707953840.0,21.2962308,52.264672
1707953856.0,21.2962235,52.2647059
1707953866.0,21.2962908,52.2647226
1707953876.0,21.296316,52.2647333
