Time,Lon,Lat
1707953462.0,21.0431663,52.2658438
1707953485.0,21.0431775,52.2658581
1707953508.0,21.0431876,52.2658598
1707953518.0,21.04319,52.265866
1707953528.0,21.0431856,52.2658693
1707953560.0,21.0431858,52.2658743
1707953572.0,21.0431719,52.265869
1707953584.0,21.0431698,52.265886
1707953590.0,21.043177,52.2658891
1707953607.0,21.0431815,52.2658916
1707953613.0,21.043174,52.2658951
1707953625.0,21.0431415,52.265887
1707953636.0,21.043131,52.265897
1707953665.0,21.0431158,52.2658611
1707953683.0,21.0431258,52.265836
1707953695.0,21.0431146,52.265833
1707953723.0,21.0431266,52.2658283
1707953729.0,21.0431343,52.2658358
1707953741.0,21.0431375,52.2658381
1707953753.0,21.0431451,52.2658355
1707953765.0,21.0431525,52.2658383
1707953776.0,21.0431481,52.2658385
1707953786.0,21.0431558,52.2658438
1707953808.0,21.0431171,52.265821
1707953819.0,21.0431178,52.2658188
1707953831.0,21.0431471,52.265833
1707953843.0,21.0431406,52.2658228
1707953853.0,21.043185,52.2658546
1707953865.0,21.0431923,52.2658656
1707953889.0,21.043219,52.2658868
1707953895.0,21.043235,52.2658948
1707953911.0,21.0432051,52.2659013
1707953923.0,21.0432011,52.265901
1707953935.0,21.0431698,52.2658883
1707953946.0,21.0431463,52.2658845
1707953969.0,21.0431481,52.2658953
1707953981.0,21.0431556,52.2658985
1707953987.0,21.0431641,52.265899
1707954004.0,21.0431653,52.2658823
1707954015.0,21.0431718,52.2658736
1707954027.0,21.043176,52.265867
1707954032.0,21.0431701,52.2658636
1707954071.0,21.043142,52.2658491
1707954077.0,21.0431555,52.265854
1707954094.0,21.0431615,52.2658618
1707954106.0,21.0431645,52.2658731
1707954117.0,21.0431608,52.2658716
1707954128.0,21.0431526,52.2658636
1707954139.0,21.0431505,52.2658638
1707954145.0,21.043155,52.2658653
1707954157.0,21.0431621,52.2658721
1707954169.0,21.0431746,52.2658726
1707954180.0,21.0431818,52.2658681
1707954202.0,21.0432065,52.2658703
1707954214.0,21.0432115,52.2658735
1707954225.0,21.0432045,52.2658801
1707954254.0,21.0431938,52.2658743
1707954265.0,21.0431658,52.2658785
1707954275.0,21.043148,52.2658775
1707954287.0,21.0431665,52.2658678
1707954293.0,21.0431718,52.2658653
1707954305.0,21.0431605,52.2658648
1707954332.0,21.0431546,52.2658615
1707954338.0,21.0431433,52.265855
1707954349.0,21.0431478,52.2658528
1707954360.0,21.0431646,52.265853
1707954372.0,21.0431853,52.2658578
1707954395.0,21.0432026,52.2658585
1707954418.0,21.0431761,52.265852
1707954430.0,21.04318,52.2658514
1707954440.0,21.0431806,52.2658503
1707954468.0,21.043174,52.2658466
1707954473.0,21.043167,52.2658448
1707954489.0,21.0431506,52.2658385
1707954500.0,21.0431538,52.2658425
1707954510.0,21.0431578,52.2658493
1707954521.0,21.0431613,52.2658576
1707954532.0,21.0431685,52.265864
1707954543.0,21.0431801,52.2658688
1707954555.0,21.0431841,52.2658716
1707954579.0,21.0431585,52.2658721
1707954585.0,21.0431621,52.2658711
1707954597.0,21.0431658,52.2658658
1707954602.0,21.043166,52.265866
1707954619.0,21.0431775,52.2658881
1707954631.0,21.0431971,52.2658945
1707954642.0,21.0431935,52.2658926
1707954654.0,21.043183,52.2658943
1707954665.0,21.0431728,52.2658953
1707954677.0,21.0431485,52.2658931
1707954688.0,21.0431636,52.2658893
1707954711.0,21.0431736,52.2658766
1707954723.0,21.0431791,52.2658661
1707954745.0,21.0432033,52.2658591
1707954756.0,21.0432041,52.265856
1707954778.0,21.0432001,52.2658443
1707954790.0,21.0432016,52.265849
1707954801.0,21.0432086,52.2658571
1707954807.0,21.0432113,52.2658663
1707954835.0,21.0431871,52.2658711
1707954857.0,21.0431579,52.2658741
1707954869.0,21.0431523,52.2658701
1707954879.0,21.0431341,52.265872
1707954891.0,21.0431311,52.2658793
1707954903.0,21.0431406,52.2658808
1707954915.0,21.043132,52.2658823
1707954926.0,21.0431424,52.2658815
1707954937.0,21.0431516,52.2658836
1707954958.0,21.0431618,52.265886
1707954976.0,21.0431501,52.2658778
1707954988.0,21.0431603,52.2658691
1707955000.0,21.0431638,52.2658578
1707955011.0,21.043175,52.2658483
1707955023.0,21.0431725,52.2658418
1707955035.0,21.0431765,52.2658415
1707955047.0,21.043147,52.2658558
1707955065.0,21.0431705,52.2658606
1707955082.0,21.0432005,52.2658638
1707955094.0,21.0432058,52.2658586
1707955104.0,21.04318,52.2658375
1707955116.0,21.0431735,52.2658565
1707955139.0,21.0432193,52.2658715
1707955145.0,21.0432506,52.2658663
1707955161.0,21.0432766,52.2658445
1707955171.0,21.0432606,52.2658273
1707955200.0,21.0432665,52.2658185
1707955217.0,21.0432793,52.2658593
1707955229.0,21.0432813,52.2658653
1707955240.0,21.0432773,52.2658658
1707955263.0,21.0432708,52.2658713
1707955269.0,21.043274,52.2658653
1707955281.0,21.0432826,52.2658576
1707955293.0,21.043276,52.2658563
1707955304.0,21.0432741,52.2658531
1707955315.0,21.0432756,52.2658478
1707955327.0,21.0432648,52.2658463
1707955338.0,21.0432681,52.2658353
1707955349.0,21.0432568,52.2658278
1707955373.0,21.0432378,52.265835
1707955390.0,21.0432313,52.2658376
1707955396.0,21.0432258,52.2658411
1707955412.0,21.0432176,52.2658455
1707955423.0,21.0432156,52.2658358
1707955429.0,21.0432131,52.2658286
1707955445.0,21.0432155,52.2658216
1707955456.0,21.0432106,52.2658258
1707955467.0,21.0431888,52.2658511
1707955484.0,21.0431913,52.2658636
1707955495.0,21.0431966,52.265871
1707955501.0,21.0431986,52.2658731
1707955525.0,21.043202,52.2658816
1707955536.0,21.0431956,52.2658813
1707955547.0,21.0431933,52.2658721
1707955559.0,21.0431936,52.2658618
1707955581.0,21.043195,52.2658585
1707955597.0,21.0432505,52.2658371
1707955609.0,21.0432601,52.2658265
1707955620.0,21.0432513,52.2658285
1707955631.0,21.0432373,52.2658326
1707955642.0,21.0432171,52.2658398
1707955648.0,21.0432075,52.2658435
1707955664.0,21.0432021,52.265853
1707955687.0,21.0431985,52.265878
1707955698.0,21.0431951,52.2658751
1707955709.0,21.0431951,52.2658678
1707955720.0,21.043199,52.2658596
1707955732.0,21.0432068,52.265845
1707955744.0,21.043211,52.265841
1707955755.0,21.0432086,52.2658286
1707955766.0,21.0432035,52.2658223
1707955777.0,21.0432075,52.265828
1707955783.0,21.0432106,52.2658355
1707955812.0,21.0432135,52.2658356
1707955823.0,21.0432168,52.2658331
1707955829.0,21.0432196,52.2658383
1707955858.0,21.0432163,52.2658585
1707955869.0,21.0432203,52.26587
1707955891.0,21.0432286,52.2658766
1707955902.0,21.0432245,52.2658826
1707955913.0,21.0432143,52.2658895
1707955935.0,21.0432016,52.2658853
1707955947.0,21.0432043,52.2658695
1707955958.0,21.0432125,52.2658751
1707955964.0,21.0432158,52.2658678
1707955970.0,21.0432218,52.2658656
1707955975.0,21.0432236,52.2658641
1707955991.0,21.0432281,52.2658628
1707955997.0,21.0432351,52.2658701
1707956009.0,21.0432368,52.2658636
1707956019.0,21.0432373,52.2658625
1707956031.0,21.0432408,52.2658613
1707956043.0,21.0432295,52.26585
1707956055.0,21.0432288,52.2658446
1707956067.0,21.0432318,52.26584
1707956078.0,21.0432353,52.2658416
1707956122.0,21.0432318,52.2658763
1707956133.0,21.0432176,52.265872
1707956145.0,21.0431973,52.2658675
1707956157.0,21.0431651,52.2658773
1707956169.0,21.0431538,52.265872
1707956179.0,21.0431535,52.2658683
1707956191.0,21.0431588,52.265871
1707956203.0,21.0431601,52.2658725
1707956220.0,21.0431696,52.26588
1707956243.0,21.043191,52.2658361
1707956271.0,21.0430763,52.2659861
1707956283.0,21.0430958,52.2659748
1707956288.0,21.043116,52.2659586
1707956304.0,21.043152,52.2659356
1707956310.0,21.0431715,52.2659186
1707956334.0,21.0432111,52.2658836
1707956357.0,21.0432285,52.2658656
1707956369.0,21.0432335,52.2658435
1707956379.0,21.0432355,52.2658308
1707956390.0,21.0432381,52.2658259
1707956401.0,21.0432346,52.2658343
1707956413.0,21.0432165,52.2658325
1707956424.0,21.0431948,52.2658513
1707956447.0,21.0431871,52.265864
1707956470.0,21.043159,52.2659091
1707956481.0,21.0431795,52.2658938
1707956487.0,21.0431913,52.2658865
1707956498.0,21.0432031,52.2658768
1707956510.0,21.0431301,52.2659638
1707956538.0,21.0431184,52.265972
1707956544.0,21.0431133,52.2659713
1707956555.0,21.0430643,52.2660316
1707956567.0,21.043018,52.2660521
1707956589.0,21.0431621,52.265938
1707956600.0,21.0432206,52.2659011
1707956611.0,21.0432706,52.2658891
1707956622.0,21.0432336,52.2659328
1707956633.0,21.0432721,52.2658976
1707956643.0,21.0433125,52.2658638
1707956654.0,21.043296,52.2658901
1707956666.0,21.0432108,52.265904
1707956677.0,21.0432035,52.2659001
1707956689.0,21.0431835,52.2659055
1707956701.0,21.0431796,52.2659266
1707956725.0,21.0431763,52.265894
1707956735.0,21.0431725,52.2658481
1707956758.0,21.0432241,52.2658323
1707956770.0,21.043234,52.2658415
1707956798.0,21.0432466,52.2658695
1707956804.0,21.043244,52.2658686
1707956827.0,21.043213,52.2658453
1707956838.0,21.0432166,52.2658483
1707956861.0,21.043187,52.2658538
1707956873.0,21.0431273,52.2658356
1707956884.0,21.0431108,52.2658478
1707956895.0,21.0431016,52.2658548
1707956907.0,21.0430971,52.2658496
1707956929.0,21.0430915,52.265831
1707956940.0,21.0430876,52.2658289
1707956951.0,21.0430815,52.26581
1707956957.0,21.0430708,52.2657966
1707956986.0,21.0430896,52.2657865
1707956997.0,21.0431111,52.2658055
1707957009.0,21.0431223,52.2658185
1707957020.0,21.0431316,52.265828
1707957031.0,21.0431346,52.2658291
1707957059.0,21.0431343,52.2658175
