Time,Lon,Lat
1707953463.0,21.0423587,52.2661014
1707953487.0,21.0423619,52.2660911
1707953509.0,21.0423457,52.2660879
1707953519.0,21.0423421,52.2660891
1707953520.0,21.0423419,52.2660895
1707953530.0,21.042336,52.26609
1707953564.0,21.0423419,52.2660859
1707953574.0,21.0423517,52.2660946
1707953586.0,21.0423545,52.2660916
1707953595.0,21.0423485,52.2660909
1707953607.0,21.0423487,52.2660994
1707953617.0,21.0423469,52.2661024
1707953628.0,21.0423422,52.2660987
1707953641.0,21.0423485,52.26609
1707953666.0,21.0423649,52.2660927
1707953688.0,21.0423537,52.2660879
1707953698.0,21.0423532,52.2660847
1707953723.0,21.0423594,52.2660861
1707953733.0,21.0423646,52.2660866
1707953744.0,21.0423627,52.2660864
1707953755.0,21.0423589,52.2660869
1707953766.0,21.0423402,52.2660909
1707953778.0,21.042323,52.2660849
1707953789.0,21.0423307,52.2660814
1707953812.0,21.0423417,52.2660854
1707953823.0,21.0423437,52.2660867
1707953834.0,21.042343,52.2660856
1707953845.0,21.0423345,52.2660881
1707953855.0,21.0423207,52.2660882
1707953867.0,21.0423229,52.2660894
1707953892.0,21.0423419,52.2661026
1707953903.0,21.0423539,52.2661052
1707953913.0,21.0423509,52.2661027
1707953925.0,21.0423476,52.2660985
1707953934.0,21.0423551,52.2660976
1707953948.0,21.0423767,52.2660942
1707953971.0,21.0423764,52.2661062
1707953981.0,21.0423707,52.266102
1707953992.0,21.0423795,52.2660849
1707954006.0,21.0423479,52.2660866
1707954017.0,21.0423244,52.2660862
1707954028.0,21.0423267,52.2660795
1707954051.0,21.0423244,52.2660887
1707954074.0,21.042337,52.2661035
1707954084.0,21.042344,52.2660959
1707954095.0,21.0423377,52.2660962
1707954107.0,21.042332,52.2660924
1707954117.0,21.0423241,52.2660969
1707954128.0,21.0423375,52.2661037
1707954139.0,21.0423452,52.2661119
1707954150.0,21.0423342,52.2661004
1707954161.0,21.0423315,52.2661009
1707954172.0,21.0423329,52.2661001
1707954183.0,21.0423332,52.2660999
1707954206.0,21.0423444,52.2660884
1707954218.0,21.0423659,52.2661034
1707954219.0,21.0423672,52.2661047
