Time,Lon,Lat
1707980647.0,21.032545,52.315742
1707980661.0,21.032555,52.315742
1707980672.0,21.032558,52.315742
1707980687.0,21.032537,52.315727
1707980712.0,21.032528,52.315723
1707980719.0,21.032528,52.315727
1707980734.0,21.032537,52.315731
1707980744.0,21.032543,52.315731
1707980754.0,21.032551,52.315731
1707980764.0,21.032558,52.315723
1707980779.0,21.032574,52.315731
1707980789.0,21.032576,52.315731
1707980799.0,21.032578,52.315727
1707980809.0,21.032578,52.315723
1707980824.0,21.032574,52.315731
1707980834.0,21.032572,52.315735
1707980844.0,21.032568,52.315739
1707980854.0,21.032568,52.315742
1707980879.0,21.032564,52.315742
1707980915.0,21.032568,52.315746
1707980925.0,21.032564,52.315742
1707980941.0,21.032572,52.315742
1707980951.0,21.032576,52.315742
1707980961.0,21.032579,52.315742
1707980981.0,21.032587,52.315731
1707980991.0,21.032585,52.315727
1707981006.0,21.03257,52.315731
1707981016.0,21.032566,52.315731
1707981026.0,21.032562,52.315735
1707981037.0,21.032562,52.315742
1707981051.0,21.032545,52.31575
1707981061.0,21.032534,52.31575
1707981071.0,21.032532,52.315746
1707981096.0,21.032522,52.315742
1707981106.0,21.032526,52.315739
1707981121.0,21.032532,52.315742
1707981131.0,21.032532,52.315746
1707981152.0,21.03253,52.315754
1707981162.0,21.03252,52.31575
1707981177.0,21.032528,52.315746
1707981197.0,21.032541,52.31575
1707981207.0,21.032537,52.315754
1707981232.0,21.032534,52.315762
1707981244.0,21.03253,52.315762
1707981253.0,21.032522,52.315762
1707981262.0,21.03252,52.315758
1707981277.0,21.032516,52.315758
1707981287.0,21.032511,52.315758
1707981297.0,21.032513,52.315765
1707981317.0,21.032528,52.31559
1707981341.0,21.030741,52.314911
1707981365.0,21.030222,52.314888
1707981374.0,21.030035,52.314896
1707981387.0,21.029993,52.314896
1707981397.0,21.029829,52.315388
1707981407.0,21.029684,52.316238
1707981422.0,21.029552,52.317467
1707981432.0,21.030653,52.317684
1707981456.0,21.032076,52.317959
1707981466.0,21.033369,52.317616
1707981476.0,21.033779,52.317646
1707981485.0,21.035101,52.317726
1707981498.0,21.035425,52.317745
1707981523.0,21.037239,52.317852
1707981533.0,21.037239,52.317852
1707981542.0,21.0403,52.31802
1707981562.0,21.043356,52.31752
1707981592.0,21.046879,52.317719
1707981605.0,21.047241,52.317764
1707981614.0,21.048656,52.317818
1707981625.0,21.050312,52.317917
1707981638.0,21.050386,52.317913
1707981658.0,21.050392,52.317902
1707981668.0,21.050554,52.317501
1707981678.0,21.05057,52.316643
1707981693.0,21.05077,52.315125
1707981697.0,21.050938,52.314747
1707981713.0,21.051661,52.313129
1707981730.0,21.051903,52.312519
1707981748.0,21.052046,52.309399
1707981763.0,21.05245,52.308956
1707981767.0,21.052755,52.308971
1707981780.0,21.053339,52.309006
1707981796.0,21.055822,52.309097
1707981807.0,21.057568,52.309013
1707981817.0,21.05834,52.309231
1707981827.0,21.058737,52.309788
1707981862.0,21.061781,52.310036
1707981872.0,21.062428,52.310314
1707981899.0,21.063887,52.311317
1707981909.0,21.064915,52.312084
1707981923.0,21.065674,52.312508
1707981932.0,21.06568,52.312511
1707981945.0,21.066301,52.312851
1707981955.0,21.065996,52.312824
1707981967.0,21.065483,52.312523
1707982024.0,21.063501,52.311172
1707982035.0,21.061983,52.310291
1707982050.0,21.061834,52.3097
1707982055.0,21.061823,52.309498
1707982072.0,21.061813,52.309261
1707982082.0,21.061522,52.30859
1707982092.0,21.060652,52.308338
1707982101.0,21.059923,52.307537
1707982116.0,21.059708,52.307098
1707982127.0,21.057682,52.306301
1707982137.0,21.055803,52.305824
1707982142.0,21.054817,52.305573
1707982152.0,21.054817,52.305573
1707982193.0,21.052046,52.307297
1707982203.0,21.052065,52.308239
1707982213.0,21.052103,52.309021
1707982218.0,21.052118,52.309181
1707982231.0,21.052118,52.309181
1707982242.0,21.052118,52.309181
1707982260.0,21.052128,52.310947
1707982275.0,21.052036,52.312107
1707982285.0,21.051802,52.31287
1707982290.0,21.051638,52.313251
1707982319.0,21.050743,52.315342
1707982350.0,21.050606,52.316334
1707982360.0,21.05064,52.317112
1707982365.0,21.050623,52.31741
1707982380.0,21.050421,52.318199
1707982391.0,21.050346,52.318413
1707982400.0,21.050159,52.318855
1707982428.0,21.04953,52.320972
1707982449.0,21.049473,52.321415
1707982462.0,21.0494,52.321926
1707982477.0,21.049143,52.323021
1707982492.0,21.048355,52.324039
1707982507.0,21.04863,52.325085
1707982511.0,21.048643,52.325134
1707982524.0,21.048573,52.325829
1707982542.0,21.048433,52.32621
1707982553.0,21.04743,52.326298
1707982566.0,21.047426,52.32629
1707982591.0,21.045614,52.326122
1707982596.0,21.045284,52.326092
1707982611.0,21.045284,52.326092
1707982621.0,21.04261,52.325932
1707982646.0,21.041071,52.326557
1707982656.0,21.039875,52.326492
1707982666.0,21.039299,52.326485
1707982705.0,21.038422,52.326412
1707982715.0,21.036957,52.326324
1707982730.0,21.034653,52.326202
1707982741.0,21.032934,52.32613
1707982752.0,21.031876,52.326096
1707982761.0,21.031755,52.326042
1707982776.0,21.032049,52.324905
1707982796.0,21.032436,52.322899
1707982817.0,21.032488,52.322002
1707982841.0,21.03249,52.318676
1707982851.0,21.032349,52.318031
1707982871.0,21.032536,52.317028
1707982897.0,21.032534,52.315769
1707982908.0,21.032534,52.315765
1707982918.0,21.03253,52.315769
1707982944.0,21.032532,52.315762
1707982954.0,21.032526,52.315765
1707982963.0,21.03252,52.315762
1707982979.0,21.032516,52.315765
1707982999.0,21.032522,52.315754
1707983009.0,21.03253,52.31575
1707983034.0,21.032539,52.315762
1707983044.0,21.032545,52.315765
1707983059.0,21.032543,52.315762
1707983069.0,21.032543,52.315758
1707983079.0,21.032536,52.315762
1707983094.0,21.032524,52.315765
1707983104.0,21.03252,52.315765
1707983113.0,21.032516,52.315765
1707983124.0,21.032536,52.315758
1707983149.0,21.032553,52.315762
1707983159.0,21.032549,52.315758
1707983169.0,21.032534,52.315762
1707983184.0,21.03252,52.315762
1707983219.0,21.032492,52.315777
1707983244.0,21.032492,52.315769
1707983254.0,21.032495,52.315769
1707983264.0,21.03248,52.315773
1707983278.0,21.03248,52.315769
1707983299.0,21.032505,52.315765
1707983309.0,21.032518,52.315762
1707983324.0,21.032524,52.315758
1707983334.0,21.032515,52.315762
1707983344.0,21.032505,52.315762
1707983354.0,21.032497,52.315765
1707983364.0,21.03249,52.315769
1707983379.0,21.03249,52.315769
1707983399.0,21.032492,52.315769
1707983409.0,21.032488,52.315765
1707983419.0,21.032486,52.315762
1707983434.0,21.032478,52.315762
1707983444.0,21.03248,52.315769
1707983454.0,21.032478,52.315773
1707983463.0,21.032478,52.315777
1707983489.0,21.032475,52.315769
1707983499.0,21.032465,52.315769
1707983505.0,21.032457,52.315765
1707983524.0,21.032465,52.315765
1707983534.0,21.032471,52.315765
1707983544.0,21.032478,52.315765
1707983554.0,21.032486,52.315765
1707983574.0,21.032488,52.315762
1707983589.0,21.032503,52.315758
1707983599.0,21.032513,52.315758
