Time,Lon,Lat
1707980650.0,20.8701191,52.0611
1707980660.0,20.8706048,52.0623448
1707980671.0,20.8711218,52.0636796
1707980686.0,20.8719345,52.0657425
1707980711.0,20.872874,52.0680026
1707980722.0,20.8729008,52.0681388
1707980732.0,20.8731389,52.0687873
1707980742.0,20.873524,52.0697828
1707980757.0,20.8742995,52.0717703
1707980768.0,20.8748123,52.073033
1707980778.0,20.8752961,52.0742645
1707980788.0,20.8756851,52.0751786
1707980798.0,20.8757323,52.0752856
1707980809.0,20.875807,52.0755961
1707980824.0,20.8763001,52.0768656
1707980834.0,20.8767286,52.078059
1707980844.0,20.877242,52.0794126
1707980855.0,20.8777448,52.0806663
1707980880.0,20.8779336,52.081233
1707980916.0,20.8779741,52.0813376
1707980927.0,20.8779721,52.0813246
1707980937.0,20.8779665,52.0813161
1707980952.0,20.8779656,52.0813356
1707980963.0,20.877971,52.0813513
1707980983.0,20.8779986,52.0814043
1707980993.0,20.8781206,52.0817261
1707981003.0,20.8777541,52.0819959
1707981014.0,20.8769005,52.0822925
1707981029.0,20.874833,52.0830016
1707981039.0,20.8745878,52.083074
1707981050.0,20.8742294,52.083205
1707981060.0,20.8729623,52.08365
1707981070.0,20.8713915,52.084148
1707981096.0,20.8666993,52.085282
1707981107.0,20.8646785,52.0857796
1707981122.0,20.8618755,52.0866716
1707981132.0,20.8600165,52.0872326
1707981153.0,20.8566383,52.0882745
1707981163.0,20.8551593,52.0887833
1707981173.0,20.8542973,52.08894
1707981199.0,20.8556613,52.08863
1707981209.0,20.8571548,52.0881236
1707981230.0,20.8609438,52.0869393
1707981240.0,20.8628621,52.0863485
1707981255.0,20.8657423,52.0854956
1707981266.0,20.8676918,52.0850243
1707981276.0,20.8696433,52.0845593
1707981286.0,20.8715926,52.0840725
1707981297.0,20.8734123,52.0834819
1707981317.0,20.8764106,52.0824386
1707981343.0,20.8768023,52.0822865
1707981363.0,20.8774731,52.082066
1707981374.0,20.8774895,52.0820776
1707981389.0,20.8775048,52.0821105
1707981400.0,20.877509,52.0821176
1707981410.0,20.87751,52.082116
1707981420.0,20.877514,52.0821105
1707981431.0,20.8775201,52.0821011
1707981456.0,20.8775156,52.0820823
1707981467.0,20.8775183,52.0820798
1707981477.0,20.8775714,52.0820601
1707981487.0,20.8781431,52.0817846
1707981497.0,20.8791606,52.081428
1707981522.0,20.8830941,52.08049
1707981533.0,20.8846888,52.0801918
1707981543.0,20.8860478,52.0799195
1707981563.0,20.8888438,52.0793748
1707981594.0,20.8925266,52.0785966
1707981604.0,20.8929508,52.0787551
1707981615.0,20.8933779,52.0791098
1707981625.0,20.893473,52.0792241
1707981635.0,20.8935695,52.0793338
1707981661.0,20.895274,52.0810326
1707981672.0,20.896089,52.0818388
1707981682.0,20.8967476,52.0824886
1707981692.0,20.8969438,52.0827066
1707981703.0,20.8970534,52.0828305
1707981718.0,20.8978321,52.0836045
1707981729.0,20.8984781,52.0842486
1707981749.0,20.8999483,52.0857051
1707981759.0,20.9006861,52.0864108
1707981775.0,20.9018305,52.0875691
1707981785.0,20.9023355,52.0880918
1707981796.0,20.9024165,52.0882776
1707981806.0,20.9027465,52.0886468
1707981821.0,20.903799,52.0897831
1707981831.0,20.9046503,52.0906049
1707981862.0,20.9069161,52.0927946
1707981878.0,20.908025,52.0938818
1707981898.0,20.9091853,52.0955655
1707981908.0,20.9094051,52.0963471
1707981923.0,20.9098688,52.0975216
1707981934.0,20.9100443,52.0979336
1707981944.0,20.9101755,52.0980983
1707981954.0,20.9108761,52.0980591
1707981964.0,20.9109321,52.0980691
1707982026.0,20.9213188,52.0963421
1707982036.0,20.9234955,52.0958831
1707982046.0,20.9244511,52.095529
1707982061.0,20.9248615,52.095387
1707982072.0,20.9259486,52.094857
1707982082.0,20.92755,52.0940783
1707982092.0,20.9293553,52.0932006
1707982102.0,20.931223,52.0922975
1707982112.0,20.9329741,52.0914515
1707982127.0,20.9341648,52.0908321
1707982138.0,20.934167,52.0908285
1707982148.0,20.9345801,52.0906295
1707982158.0,20.9353651,52.089809
1707982195.0,20.9414975,52.0875643
1707982205.0,20.9436576,52.0870806
1707982215.0,20.9458408,52.086583
1707982225.0,20.9474116,52.0862023
1707982230.0,20.9476491,52.0861463
1707982240.0,20.9476578,52.08616
1707982261.0,20.9489791,52.0858488
1707982271.0,20.9497451,52.0856358
1707982286.0,20.9500819,52.0855891
1707982297.0,20.9512396,52.085313
1707982327.0,20.9569045,52.0839886
1707982348.0,20.9606116,52.0831121
1707982358.0,20.9617325,52.082848
1707982369.0,20.9621191,52.0827556
1707982384.0,20.96285,52.0825878
1707982394.0,20.9635233,52.082428
