Time,Lon,Lat
1707980647.0,21.080093,52.15752
1707980657.0,21.08009,52.157524
1707980672.0,21.080091,52.157536
1707980687.0,21.080105,52.157543
1707980709.0,21.080818,52.157726
1707980719.0,21.080933,52.158031
1707980734.0,21.079931,52.157784
1707980746.0,21.079908,52.157799
1707980755.0,21.079725,52.157703
1707980765.0,21.078835,52.157429
1707980775.0,21.077683,52.157112
1707980789.0,21.077271,52.156982
1707980801.0,21.076841,52.156914
1707980810.0,21.076412,52.157303
1707980821.0,21.076221,52.157448
1707980835.0,21.076046,52.15757
1707980845.0,21.07531,52.15815
1707980855.0,21.074364,52.158848
1707980878.0,21.072803,52.160118
1707980917.0,21.071814,52.161053
1707980929.0,21.071789,52.161045
1707980941.0,21.071323,52.161243
1707980951.0,21.071045,52.161579
1707980959.0,21.07093,52.161766
1707980986.0,21.070723,52.162125
1707980993.0,21.070707,52.162159
1707981003.0,21.070709,52.162159
1707981016.0,21.070671,52.162235
1707981026.0,21.070593,52.162445
1707981036.0,21.070587,52.162441
1707981049.0,21.070572,52.162449
1707981063.0,21.070488,52.16264
1707981071.0,21.07036,52.163078
1707981097.0,21.070391,52.163105
1707981106.0,21.070219,52.163612
1707981120.0,21.07003,52.164032
1707981130.0,21.070009,52.164032
1707981151.0,21.070017,52.164032
1707981161.0,21.07003,52.164036
1707981175.0,21.069933,52.164204
1707981195.0,21.069426,52.165607
1707981209.0,21.069281,52.165955
1707981231.0,21.068907,52.166878
1707981243.0,21.068695,52.167442
1707981252.0,21.068684,52.167458
1707981262.0,21.068569,52.167759
1707981272.0,21.068331,52.168407
1707981285.0,21.068142,52.168907
1707981295.0,21.068138,52.168907
1707981321.0,21.068146,52.168919
1707981344.0,21.068096,52.169121
1707981365.0,21.067463,52.17049
1707981376.0,21.067001,52.17104
1707981386.0,21.066998,52.171036
1707981398.0,21.0669,52.171101
1707981409.0,21.06638,52.1716
1707981419.0,21.065477,52.172421
1707981429.0,21.064426,52.173431
1707981454.0,21.063246,52.174561
1707981467.0,21.063156,52.174641
1707981477.0,21.062582,52.175205
1707981487.0,21.062069,52.175777
1707981497.0,21.061932,52.175903
1707981522.0,21.060951,52.176727
1707981531.0,21.060492,52.177162
1707981541.0,21.059004,52.178562
1707981565.0,21.058205,52.179382
1707981594.0,21.057226,52.180264
1707981603.0,21.056398,52.181114
1707981615.0,21.056381,52.181122
1707981625.0,21.055855,52.181572
1707981639.0,21.055168,52.182228
1707981661.0,21.05328,52.183998
1707981672.0,21.05253,52.18475
1707981682.0,21.052528,52.184753
1707981694.0,21.052099,52.185112
1707981706.0,21.051121,52.186035
1707981714.0,21.050713,52.18642
1707981728.0,21.049168,52.187904
1707981752.0,21.048662,52.188374
1707981763.0,21.047926,52.18906
1707981772.0,21.047247,52.189701
1707981785.0,21.046873,52.190056
1707981796.0,21.046873,52.19006
1707981806.0,21.046871,52.190063
1707981821.0,21.046869,52.190063
1707981831.0,21.046871,52.190063
1707981863.0,21.04549,52.191399
1707981874.0,21.04463,52.192234
1707981899.0,21.042927,52.193813
1707981910.0,21.042006,52.194683
1707981920.0,21.041086,52.195553
1707981930.0,21.040262,52.196388
1707981945.0,21.039461,52.197098
1707981956.0,21.039307,52.197247
1707981967.0,21.039171,52.197384
1707982026.0,21.038769,52.197899
1707982035.0,21.038769,52.197895
1707982049.0,21.0386221,52.1980249
1707982059.0,21.03842,52.198227
1707982070.0,21.038212,52.198467
1707982080.0,21.037897,52.198833
1707982091.0,21.037897,52.198833
1707982101.0,21.037636,52.199131
1707982114.0,21.037529,52.199242
1707982123.0,21.037445,52.199322
1707982138.0,21.03714,52.199665
1707982149.0,21.037024,52.199814
1707982159.0,21.037014,52.199848
1707982191.0,21.036772,52.200115
1707982202.0,21.036783,52.200108
1707982217.0,21.036783,52.2001
1707982227.0,21.036776,52.200104
1707982231.0,21.036762,52.200115
1707982241.0,21.036537,52.200378
1707982264.0,21.036209,52.200741
1707982274.0,21.036211,52.200745
1707982286.0,21.036112,52.200867
1707982292.0,21.036095,52.200886
1707982327.0,21.035585,52.201347
1707982347.0,21.035446,52.201492
1707982358.0,21.035452,52.2015
1707982373.0,21.035454,52.201511
1707982383.0,21.035458,52.201511
1707982393.0,21.03545,52.201508
1707982403.0,21.035456,52.201511
1707982426.0,21.035124,52.201828
1707982449.0,21.034313,52.201694
1707982461.0,21.03429,52.201687
1707982482.0,21.032597,52.201328
1707982492.0,21.031054,52.200989
1707982507.0,21.029419,52.200584
1707982518.0,21.028543,52.200207
1707982528.0,21.027569,52.199951
1707982543.0,21.025564,52.199799
1707982556.0,21.024462,52.199772
1707982568.0,21.024277,52.200073
1707982590.0,21.024044,52.200138
1707982603.0,21.023933,52.200302
1707982613.0,21.023907,52.200649
1707982624.0,21.023653,52.202255
1707982648.0,21.023029,52.20554
1707982656.0,21.02289,52.206093
1707982670.0,21.022871,52.206123
1707982707.0,21.022402,52.207264
1707982719.0,21.022238,52.207703
1707982729.0,21.022137,52.207935
1707982741.0,21.022041,52.208035
1707982754.0,21.021898,52.208401
1707982764.0,21.021824,52.208584
1707982775.0,21.021713,52.208763
1707982798.0,21.021648,52.208813
1707982820.0,21.021469,52.209339
1707982841.0,21.021284,52.209812
1707982851.0,21.021074,52.210365
1707982875.0,21.020918,52.210709
1707982896.0,21.020933,52.210712
1707982906.0,21.020741,52.210251
1707982918.0,21.020897,52.210724
1707982944.0,21.01976,52.212109
1707982951.0,21.019213,52.212353
1707982963.0,21.019192,52.212364
1707982979.0,21.018734,52.212536
1707983000.0,21.01873,52.212555
1707983005.0,21.018728,52.212555
1707983036.0,21.017696,52.213146
1707983046.0,21.01689,52.214111
1707983057.0,21.016212,52.215427
1707983071.0,21.015741,52.21637
1707983082.0,21.017937,52.214169
1707983091.0,21.015749,52.216389
1707983102.0,21.015768,52.216396
1707983115.0,21.015722,52.216549
1707983127.0,21.015587,52.217236
1707983149.0,21.015501,52.218273
1707983162.0,21.015467,52.218822
1707983172.0,21.015678,52.21991
1707983183.0,21.015739,52.221081
1707983220.0,21.016237,52.221642
1707983244.0,21.016535,52.222588
1707983255.0,21.016531,52.222595
1707983265.0,21.016315,52.222843
1707983278.0,21.016243,52.222961
1707983302.0,21.015469,52.223858
1707983312.0,21.014793,52.224949
1707983322.0,21.014458,52.225491
1707983332.0,21.014189,52.225937
1707983343.0,21.013855,52.226501
1707983358.0,21.013685,52.226799
1707983363.0,21.013493,52.227108
1707983378.0,21.012695,52.228348
1707983397.0,21.012617,52.228447
1707983412.0,21.012232,52.229263
1707983422.0,21.012165,52.229633
1707983433.0,21.012028,52.230034
1707983443.0,21.011358,52.230095
1707983455.0,21.010469,52.229763
1707983466.0,21.010441,52.229752
1707983486.0,21.008041,52.229156
1707983502.0,21.005344,52.228619
1707983512.0,21.004101,52.228378
1707983523.0,21.003559,52.228275
1707983534.0,21.003536,52.228271
1707983545.0,21.002737,52.228107
1707983557.0,21.002092,52.228035
1707983579.0,21.002062,52.229019
1707983590.0,21.002958,52.229256
1707983601.0,21.002947,52.229267
1707983611.0,21.002937,52.229301
1707983632.0,21.002918,52.229351
1707983647.0,21.00292,52.229351
1707983657.0,21.002834,52.229458
1707983678.0,21.002756,52.229565
1707983693.0,21.002705,52.22963
1707983703.0,21.002682,52.22966
1707983713.0,21.002687,52.229664
1707983723.0,21.002674,52.229683
1707983734.0,21.002689,52.229683
1707983759.0,21.002665,52.229736
1707983769.0,21.002632,52.229778
1707983781.0,21.003227,52.229927
1707983791.0,21.004301,52.229748
1707983800.0,21.004457,52.229725
1707983805.0,21.004477,52.22971
1707983815.0,21.004498,52.229683
1707983826.0,21.004509,52.229656
1707983836.0,21.004517,52.229618
1707983846.0,21.004522,52.229591
1707983859.0,21.004553,52.229572
1707983869.0,21.005016,52.229309
1707983895.0,21.006384,52.228695
1707983918.0,21.010445,52.229504
1707983928.0,21.011644,52.229473
1707983941.0,21.011932,52.229107
1707983963.0,21.011971,52.22908
1707983988.0,21.012985,52.227543
1707984009.0,21.012976,52.227531
1707984022.0,21.013044,52.227402
1707984047.0,21.013948,52.225925
1707984058.0,21.014452,52.225006
1707984068.0,21.015043,52.224007
1707984093.0,21.015697,52.222439
1707984113.0,21.015799,52.222256
1707984123.0,21.015842,52.222061
1707984137.0,21.015638,52.221436
1707984147.0,21.015644,52.221416
1707984157.0,21.015665,52.221405
1707984171.0,21.015625,52.22089
1707984183.0,21.015511,52.220097
1707984193.0,21.015404,52.219044
1707984215.0,21.015356,52.218662
1707984225.0,21.015356,52.218662
