Time,Lon,Lat
1707980651.0,20.8705081,52.2428629
1707980663.0,20.8682987,52.2432102
1707980675.0,20.8661002,52.243564
1707980688.0,20.8639604,52.2438999
1707980712.0,20.8626565,52.2441319
1707980722.0,20.8620694,52.2441942
1707980735.0,20.8602692,52.244476
1707980746.0,20.8582336,52.2448346
1707980756.0,20.8565697,52.2452772
1707980767.0,20.85484,52.2457622
1707980779.0,20.8530497,52.2462429
1707980789.0,20.8513667,52.2467401
1707980800.0,20.8507934,52.2469392
1707980811.0,20.8507779,52.2469399
1707980824.0,20.8495477,52.2472841
1707980835.0,20.8480751,52.2477244
1707980848.0,20.8472679,52.2479477
1707980859.0,20.8465055,52.2488036
1707980881.0,20.8451137,52.2503732
1707980917.0,20.8431777,52.2506929
1707980930.0,20.8427986,52.2506886
1707980941.0,20.841641,52.2507934
1707980952.0,20.8411912,52.250747
1707980963.0,20.8411274,52.2501459
1707980985.0,20.8405806,52.2483877
1707980995.0,20.8405721,52.2483687
1707981006.0,20.8405719,52.2483756
1707981018.0,20.8405626,52.2483649
1707981029.0,20.8403549,52.2479362
1707981040.0,20.8395247,52.2479896
1707981051.0,20.8378469,52.2483021
1707981062.0,20.8359189,52.2487002
1707981074.0,20.834961,52.2489054
1707981099.0,20.8332972,52.2492072
1707981110.0,20.8313925,52.2495937
1707981121.0,20.8293687,52.2499971
1707981132.0,20.8273852,52.2503945
1707981154.0,20.825891,52.2507176
1707981166.0,20.8256541,52.2507344
1707981176.0,20.8244627,52.2510072
1707981196.0,20.8229587,52.2513849
1707981206.0,20.8206571,52.2518265
1707981232.0,20.8168188,52.2524023
1707981242.0,20.8158323,52.2524836
1707981252.0,20.8144171,52.252584
1707981263.0,20.8125783,52.252697
1707981273.0,20.8104846,52.2528388
1707981288.0,20.8074521,52.2530379
1707981298.0,20.8054571,52.2532171
1707981317.0,20.8044303,52.2533511
1707981343.0,20.8013746,52.253635
1707981364.0,20.797603,52.2539443
1707981379.0,20.7952054,52.2541329
1707981389.0,20.7934999,52.2542979
1707981399.0,20.7916346,52.2545742
1707981410.0,20.7899434,52.2548091
1707981411.0,20.7897671,52.2548341
1707981422.0,20.7876349,52.2551404
1707981434.0,20.7859669,52.2553781
1707981456.0,20.7817977,52.2555117
1707981468.0,20.7796015,52.2555741
