Time,Lon,Lat
1707980649.0,21.025593,52.217964
1707980662.0,21.025513,52.218285
1707980674.0,21.025465,52.21846
1707980684.0,21.025318,52.21909
1707980710.0,21.024807,52.221237
1707980721.0,21.02463,52.22192
1707980731.0,21.024416,52.222733
1707980744.0,21.024332,52.223137
1707980756.0,21.02433,52.223167
1707980766.0,21.024244,52.223454
1707980776.0,21.024199,52.223595
1707980787.0,21.024191,52.223591
1707980797.0,21.024179,52.223591
1707980812.0,21.024027,52.224201
1707980822.0,21.023796,52.225163
1707980832.0,21.023546,52.226128
1707980847.0,21.023205,52.227398
1707980857.0,21.023108,52.228046
1707980880.0,21.022926,52.228687
1707980915.0,21.022871,52.228935
1707980926.0,21.022751,52.229088
1707980941.0,21.022221,52.229839
1707980951.0,21.021543,52.230682
1707980961.0,21.02136,52.23103
1707980981.0,21.021154,52.231804
1707980992.0,21.02029,52.232151
1707981007.0,21.019627,52.233074
1707981018.0,21.019478,52.233322
1707981027.0,21.019474,52.23333
1707981038.0,21.01911,52.233879
1707981048.0,21.018681,52.234787
1707981063.0,21.018309,52.235817
1707981074.0,21.018297,52.235836
1707981095.0,21.018099,52.236622
1707981106.0,21.018068,52.236748
1707981121.0,21.018049,52.236744
1707981131.0,21.018038,52.236748
1707981150.0,21.018019,52.236744
1707981165.0,21.018003,52.236763
1707981175.0,21.017967,52.236958
1707981195.0,21.017517,52.238789
1707981206.0,21.017254,52.239265
1707981233.0,21.016787,52.239937
1707981238.0,21.016562,52.240299
1707981254.0,21.016045,52.241158
1707981264.0,21.015902,52.241383
1707981274.0,21.015545,52.241848
1707981284.0,21.015116,52.2425
1707981295.0,21.014517,52.243366
1707981317.0,21.01412,52.244698
1707981340.0,21.013779,52.245659
1707981366.0,21.012709,52.24617
1707981377.0,21.012621,52.246189
1707981387.0,21.01186,52.246449
1707981397.0,21.010456,52.246963
1707981406.0,21.009605,52.247269
1707981411.0,21.009611,52.247284
1707981422.0,21.0091,52.2474
1707981431.0,21.009119,52.247478
1707981456.0,21.006477,52.248566
1707981466.0,21.005468,52.249092
1707981476.0,21.00539,52.249142
1707981486.0,21.005388,52.249146
1707981496.0,21.004768,52.249538
1707981519.0,21.004059,52.250145
1707981528.0,21.004005,52.250168
1707981540.0,21.004005,52.250175
1707981565.0,21.003218,52.249912
1707981591.0,21.000212,52.249413
1707981601.0,20.99988,52.249378
1707981616.0,20.998302,52.249252
1707981622.0,20.998148,52.249237
1707981638.0,20.997839,52.249176
1707981658.0,20.995562,52.24902
1707981671.0,20.994345,52.248795
1707981683.0,20.994333,52.248795
1707981694.0,20.993866,52.248657
1707981704.0,20.992413,52.248363
1707981714.0,20.991732,52.248257
1707981729.0,20.99114,52.248108
1707981752.0,20.989771,52.247723
1707981764.0,20.989557,52.247658
1707981772.0,20.989553,52.247658
1707981784.0,20.989557,52.247654
1707981794.0,20.989559,52.247635
1707981810.0,20.989561,52.24762
1707981820.0,20.989548,52.247627
1707981830.0,20.989532,52.247658
1707981865.0,20.985868,52.246483
1707981876.0,20.985508,52.246376
1707981900.0,20.983822,52.245827
1707981911.0,20.982115,52.245323
1707981920.0,20.980679,52.244999
1707981934.0,20.979206,52.244678
1707981945.0,20.979187,52.244663
1707981955.0,20.978544,52.244492
1707981965.0,20.978134,52.244419
1707982022.0,20.977562,52.24461
1707982036.0,20.977491,52.244881
1707982049.0,20.977318,52.245487
1707982059.0,20.977877,52.246647
1707982069.0,20.979029,52.247837
1707982080.0,20.979645,52.248917
1707982093.0,20.979715,52.249084
1707982104.0,20.979767,52.249306
1707982114.0,20.979893,52.249851
1707982122.0,20.979918,52.249905
1707982137.0,20.979914,52.249901
1707982147.0,20.979919,52.249893
1707982158.0,20.979965,52.250004
1707982192.0,20.981255,52.252754
1707982202.0,20.981262,52.25275
1707982217.0,20.981266,52.252758
1707982227.0,20.981262,52.252762
1707982242.0,20.981327,52.252911
1707982262.0,20.979942,52.253437
1707982275.0,20.979479,52.253475
1707982284.0,20.979462,52.253475
1707982294.0,20.978678,52.253502
1707982319.0,20.976091,52.253716
1707982350.0,20.974567,52.254162
1707982360.0,20.974031,52.254322
1707982370.0,20.972748,52.25478
1707982383.0,20.971188,52.255383
1707982394.0,20.970604,52.255611
1707982402.0,20.970535,52.255638
1707982431.0,20.97053,52.255642
1707982451.0,20.969301,52.256134
1707982463.0,20.969297,52.256134
1707982483.0,20.968103,52.256538
1707982495.0,20.968052,52.256561
1707982506.0,20.967297,52.256855
1707982516.0,20.966761,52.257069
1707982527.0,20.966755,52.257065
1707982542.0,20.965321,52.257599
1707982552.0,20.963356,52.258389
1707982567.0,20.96096,52.25935
1707982592.0,20.960573,52.259495
1707982602.0,20.95973,52.259796
1707982612.0,20.958302,52.260399
1707982623.0,20.957069,52.260914
1707982646.0,20.956345,52.261147
1707982656.0,20.954836,52.261784
1707982666.0,20.953529,52.262547
1707982704.0,20.952229,52.262966
1707982719.0,20.949766,52.263866
1707982727.0,20.948109,52.264503
1707982737.0,20.946306,52.265224
1707982752.0,20.945429,52.265858
1707982764.0,20.945538,52.265953
1707982772.0,20.945673,52.266113
1707982797.0,20.947439,52.267876
1707982816.0,20.947248,52.268162
1707982843.0,20.945787,52.268536
1707982851.0,20.945669,52.268555
1707982876.0,20.94363,52.269035
1707982901.0,20.94273,52.269257
1707982911.0,20.9417,52.269516
1707982921.0,20.940651,52.269783
1707982943.0,20.940306,52.269905
1707982954.0,20.93994,52.269962
1707982964.0,20.938805,52.270252
1707982975.0,20.937393,52.270599
1707983000.0,20.934811,52.271255
1707983010.0,20.93466,52.271286
1707983034.0,20.934654,52.271278
1707983044.0,20.934649,52.271282
1707983061.0,20.934658,52.271286
1707983067.0,20.934633,52.271309
1707983082.0,20.933231,52.271198
1707983089.0,20.932917,52.271149
1707983101.0,20.932671,52.271095
1707983112.0,20.931135,52.270897
1707983127.0,20.928783,52.271416
1707983151.0,20.928152,52.271629
1707983159.0,20.928135,52.271629
1707983171.0,20.927841,52.271709
1707983181.0,20.926693,52.272129
1707983220.0,20.924574,52.272793
1707983241.0,20.924809,52.272537
1707983254.0,20.924805,52.272552
1707983264.0,20.924799,52.272552
1707983275.0,20.92481,52.272549
1707983300.0,20.924824,52.272568
1707983310.0,20.924833,52.272568
1707983320.0,20.924831,52.272564
1707983335.0,20.924833,52.272564
1707983342.0,20.924831,52.272564
1707983354.0,20.924826,52.272572
