Time,Lon,Lat
1707980648.0,21.1129763,52.2363545
1707980668.0,21.112845,52.236248
1707980708.0,21.112871,52.236273
1707980728.0,21.112871,52.236273
1707980748.0,21.112871,52.236273
1707980768.0,21.112871,52.236273
1707980788.0,21.112871,52.236273
1707980810.0,21.1123923,52.2366725
1707980820.0,21.1116238,52.236674
1707980836.0,21.1091574,52.2367305
1707980846.0,21.1075703,52.2367931
1707980856.0,21.106373,52.2368285
1707980877.0,21.1063306,52.2368219
1707980917.0,21.1049345,52.2370576
1707980927.0,21.1047716,52.2370745
1707980937.0,21.1039928,52.2372553
1707980948.0,21.102654,52.2376011
1707980963.0,21.1012405,52.2379628
1707980986.0,21.1009928,52.2380318
1707980993.0,21.1009813,52.2380376
1707981003.0,21.1003975,52.2381458
1707981018.0,21.100131,52.2382205
1707981028.0,21.1001351,52.2382386
1707981038.0,21.099627,52.2382645
1707981048.0,21.0990886,52.2374778
1707981059.0,21.0983525,52.2362785
1707981073.0,21.097596,52.2351028
1707981097.0,21.0975831,52.2351101
1707981107.0,21.0972238,52.2349408
1707981118.0,21.09588,52.2351079
1707981133.0,21.0926581,52.2354648
1707981154.0,21.0882035,52.2362188
1707981166.0,21.0879865,52.2362385
1707981174.0,21.087962,52.2362361
1707981195.0,21.0850313,52.2362091
1707981210.0,21.0824473,52.2358908
1707981230.0,21.0815551,52.2358125
1707981240.0,21.0813691,52.235768
1707981255.0,21.0791715,52.2354883
1707981260.0,21.0782366,52.2353743
1707981276.0,21.0764446,52.2340446
1707981286.0,21.0752586,52.2332671
1707981298.0,21.0749578,52.2330885
1707981317.0,21.0746076,52.2328346
1707981343.0,21.0737506,52.2322981
1707981363.0,21.0722445,52.2314549
1707981373.0,21.0704718,52.2308578
1707981389.0,21.0677998,52.2300065
1707981396.0,21.067352,52.2298948
1707981409.0,21.0671496,52.2298788
1707981419.0,21.0671091,52.229864
1707981430.0,21.0660966,52.2295748
1707981455.0,21.0634166,52.2288671
1707981467.0,21.063419,52.2288651
1707981476.0,21.0633883,52.2288605
1707981486.0,21.062632,52.228627
1707981496.0,21.0614031,52.2282545
1707981522.0,21.0594763,52.2276756
1707981528.0,21.0590201,52.2275503
1707981543.0,21.0569985,52.2270003
1707981562.0,21.0545826,52.2265968
1707981593.0,21.0532183,52.2262865
1707981603.0,21.0522653,52.226092
1707981613.0,21.0513395,52.2259013
1707981624.0,21.0503698,52.2257038
1707981639.0,21.0487805,52.2253783
1707981659.0,21.0463918,52.2248886
1707981670.0,21.0450593,52.2246171
1707981679.0,21.0439826,52.22443
1707981694.0,21.0436628,52.2243663
1707981704.0,21.043433,52.2243026
1707981714.0,21.042299,52.2240485
1707981729.0,21.040129,52.2234475
1707981750.0,21.0391921,52.2231146
1707981760.0,21.037781,52.2225993
1707981775.0,21.0370628,52.2223993
1707981784.0,21.0370321,52.2223821
1707981795.0,21.0361773,52.2221385
1707981805.0,21.0346821,52.2217608
1707981821.0,21.0320178,52.2210913
1707981831.0,21.0300463,52.2205908
1707981862.0,21.026169,52.2195753
1707981875.0,21.0251811,52.2192068
