Time,Lon,Lat
1707980651.0,21.0524419,52.2261024
1707980664.0,21.0497025,52.2255519
1707980675.0,21.0466076,52.2249206
1707980687.0,21.0437697,52.2243392
1707980713.0,21.0394032,52.2231915
1707980722.0,21.0384675,52.2228167
1707980735.0,21.0370564,52.2223842
1707980747.0,21.0369927,52.2223617
1707980757.0,21.0369782,52.2223596
1707980767.0,21.0361895,52.2221272
1707980778.0,21.0347545,52.2217702
1707980780.0,21.0345999,52.2217309
1707980790.0,21.0329451,52.2213119
1707980800.0,21.0310091,52.2208231
1707980813.0,21.0293084,52.2203586
1707980825.0,21.027599,52.2199489
1707980836.0,21.026083,52.2195722
1707980848.0,21.0251809,52.2193742
1707980858.0,21.0248955,52.2193557
1707980881.0,21.0233804,52.2188959
1707980917.0,21.0196514,52.218041
1707980930.0,21.0196457,52.2180132
1707980940.0,21.0192954,52.2179192
1707980952.0,21.0177317,52.2175811
1707980963.0,21.0163861,52.2173646
1707980984.0,21.0155747,52.2179824
1707980995.0,21.0155524,52.2181386
1707981006.0,21.0155389,52.218168
1707981018.0,21.0155299,52.2181715
1707981029.0,21.0155292,52.2185609
1707981040.0,21.0155185,52.2186004
1707981051.0,21.0155169,52.2185981
1707981062.0,21.0155166,52.2186004
1707981074.0,21.0155134,52.2185979
1707981099.0,21.0155034,52.2185907
1707981110.0,21.015497,52.2185964
1707981121.0,21.0154905,52.2186029
1707981132.0,21.015507,52.2186061
1707981154.0,21.0154479,52.2186107
1707981166.0,21.0154494,52.2186112
1707981176.0,21.0154499,52.2186135
1707981198.0,21.0154442,52.2186184
1707981210.0,21.0154872,52.2186171
1707981233.0,21.0155565,52.2186047
1707981243.0,21.0155564,52.2186062
1707981255.0,21.0155542,52.2186107
1707981264.0,21.0155492,52.2186132
1707981276.0,21.0155474,52.2186185
1707981287.0,21.0155622,52.2186272
1707981298.0,21.0155665,52.2186239
1707981321.0,21.0155902,52.2191679
1707981344.0,21.0157615,52.2210032
1707981367.0,21.0157711,52.2211657
1707981379.0,21.0161352,52.2216336
1707981389.0,21.0167432,52.2219296
1707981400.0,21.0163372,52.2226207
1707981410.0,21.0161594,52.2229249
1707981411.0,21.016159,52.2229254
1707981422.0,21.0161569,52.2229297
1707981433.0,21.016159,52.2229304
1707981457.0,21.0159707,52.2231566
