Time,Lon,Lat
1707980649.0,20.972446,52.205578
1707980659.0,20.971655,52.205868
1707980675.0,20.971306,52.206009
1707980687.0,20.971146,52.206036
1707980709.0,20.968597,52.20689
1707980721.0,20.968344,52.206974
1707980731.0,20.968328,52.206978
1707980746.0,20.968285,52.206989
1707980757.0,20.967403,52.207291
1707980766.0,20.9655,52.2079
1707980776.0,20.963787,52.208485
1707980786.0,20.963329,52.208454
1707980797.0,20.96315,52.207878
1707980809.0,20.963457,52.207771
1707980823.0,20.963436,52.207775
1707980833.0,20.963427,52.207779
1707980838.0,20.963427,52.207779
1707980857.0,20.963438,52.207771
1707980877.0,20.963461,52.207764
1707980914.0,20.963478,52.207745
1707980929.0,20.963461,52.207756
1707980939.0,20.963442,52.207767
1707980949.0,20.963446,52.207767
1707980962.0,20.963701,52.207691
1707980982.0,20.9637,52.2077
1707980993.0,20.963713,52.207695
1707981003.0,20.963715,52.207699
1707981018.0,20.963718,52.207706
1707981028.0,20.963715,52.207706
1707981038.0,20.963705,52.20771
1707981048.0,20.963703,52.207706
1707981056.0,20.9637,52.2077
1707981070.0,20.9637,52.2077
1707981091.0,20.9637,52.2077
1707981106.0,20.9637,52.2077
1707981111.0,20.9637,52.2077
1707981131.0,20.9637,52.2077
1707981154.0,20.9637,52.2077
1707981164.0,20.9637,52.2077
1707981172.0,20.9637,52.2077
1707981195.0,20.9637,52.2077
1707981205.0,20.9637,52.2077
1707981232.0,20.9637,52.2077
1707981239.0,20.9637,52.2077
1707981254.0,20.9637,52.2077
1707981270.0,20.9637,52.2077
1707981285.0,20.9637,52.2077
1707981295.0,20.9637,52.2077
1707981320.0,20.9637,52.2077
1707981340.0,20.9637,52.2077
1707981365.0,20.9637,52.2077
1707981375.0,20.9637,52.2077
1707981385.0,20.9637,52.2077
1707981400.0,20.9637,52.2077
1707981410.0,20.9637,52.2077
1707981420.0,20.9637,52.2077
1707981425.0,20.9637,52.2077
1707981471.0,20.963796,52.207688
1707981491.0,20.963796,52.207688
1707981511.0,20.963796,52.207688
1707981531.0,20.963796,52.207688
1707981551.0,20.963796,52.207688
1707981591.0,20.963764,52.207698
1707981611.0,20.963764,52.207698
1707981624.0,20.963764,52.207698
1707981637.0,20.9636889,52.2076699
1707981661.0,20.964485,52.2081732
1707981669.0,20.964522,52.2081962
1707981694.0,20.966417,52.207607
1707981704.0,20.967278,52.207329
1707981715.0,20.967463,52.207268
1707981730.0,20.967463,52.207268
1707981749.0,20.968998,52.206741
1707981764.0,20.970247,52.206326
1707981773.0,20.970541,52.206215
1707981786.0,20.970987,52.206066
1707981795.0,20.971014,52.206055
1707981810.0,20.971481,52.205914
1707981821.0,20.971476,52.205914
1707981831.0,20.971487,52.205914
1707981865.0,20.971788,52.205803
1707981876.0,20.972979,52.205414
1707981899.0,20.974022,52.205036
1707981908.0,20.974413,52.204941
1707981918.0,20.975241,52.204666
1707981931.0,20.975424,52.204597
1707981942.0,20.975426,52.204586
1707981947.0,20.975431,52.204582
1707981967.0,20.975628,52.204189
1707982019.0,20.973873,52.202206
1707982034.0,20.973206,52.201366
1707982049.0,20.974321,52.201069
1707982060.0,20.976048,52.200932
1707982069.0,20.977945,52.200497
1707982082.0,20.978771,52.200245
1707982093.0,20.978762,52.200237
1707982115.0,20.979387,52.200146
1707982125.0,20.979374,52.199818
1707982135.0,20.978794,52.199104
1707982145.0,20.978567,52.19883
1707982156.0,20.978525,52.198765
1707982187.0,20.978535,52.19875
1707982202.0,20.978359,52.198414
1707982218.0,20.979492,52.198334
1707982224.0,20.979507,52.198334
1707982229.0,20.979507,52.198334
1707982241.0,20.979511,52.198334
1707982262.0,20.979532,52.198334
1707982272.0,20.979551,52.198341
1707982282.0,20.980009,52.198368
1707982292.0,20.980722,52.198364
1707982326.0,20.981388,52.198349
1707982346.0,20.981396,52.198349
1707982359.0,20.981424,52.198345
1707982364.0,20.981668,52.198345
1707982383.0,20.983374,52.198429
1707982388.0,20.983381,52.198429
1707982403.0,20.983393,52.198425
1707982418.0,20.983391,52.198414
1707982451.0,20.983379,52.198441
1707982461.0,20.984138,52.198647
1707982485.0,20.984358,52.199059
1707982495.0,20.98448,52.19957
1707982500.0,20.984646,52.200062
1707982515.0,20.984898,52.200787
1707982528.0,20.985205,52.201542
1707982543.0,20.985235,52.201649
1707982552.0,20.985256,52.201794
1707982567.0,20.985672,52.203087
1707982592.0,20.986328,52.204838
1707982599.0,20.986332,52.204838
1707982609.0,20.986336,52.204842
1707982621.0,20.986343,52.204845
1707982647.0,20.986355,52.205025
1707982658.0,20.986624,52.205837
1707982668.0,20.986918,52.206745
1707982703.0,20.987812,52.209343
1707982718.0,20.987858,52.209461
1707982728.0,20.987858,52.209461
1707982733.0,20.987854,52.209457
1707982751.0,20.988,52.2098
1707982765.0,20.988384,52.211014
1707982776.0,20.988382,52.211025
1707982795.0,20.988419,52.211033
1707982819.0,20.988897,52.212822
1707982839.0,20.988813,52.214931
1707982849.0,20.989494,52.21566
1707982873.0,20.990301,52.216957
1707982898.0,20.990101,52.21809
1707982909.0,20.990154,52.218971
1707982921.0,20.989861,52.219761
1707982944.0,20.989885,52.220867
1707982954.0,20.990044,52.222046
1707982959.0,20.990118,52.222511
1707982978.0,20.990187,52.222992
1707982998.0,20.990168,52.223
1707983013.0,20.990145,52.223003
1707983034.0,20.990187,52.223011
1707983047.0,20.990202,52.223099
1707983060.0,20.990194,52.223137
1707983063.0,20.9901,52.2231
1707983080.0,20.990185,52.223293
1707983084.0,20.990118,52.223579
1707983099.0,20.990108,52.223572
1707983114.0,20.990108,52.223587
1707983124.0,20.990108,52.223583
1707983151.0,20.990038,52.22374
1707983163.0,20.989998,52.22382
1707983173.0,20.98982,52.224125
1707983179.0,20.989735,52.224281
1707983220.0,20.989716,52.2243
1707983245.0,20.989727,52.2243
1707983255.0,20.989698,52.224297
1707983265.0,20.989681,52.224297
1707983275.0,20.989658,52.224297
1707983300.0,20.989548,52.22464
1707983312.0,20.990488,52.225006
1707983318.0,20.990499,52.225021
1707983333.0,20.990738,52.225128
1707983343.0,20.992128,52.225479
1707983353.0,20.993368,52.225777
1707983367.0,20.99472,52.226101
1707983380.0,20.994732,52.226112
1707983400.0,20.995342,52.226238
1707983410.0,20.995354,52.226234
1707983422.0,20.995354,52.226234
1707983435.0,20.996197,52.226395
1707983450.0,20.998407,52.226929
1707983466.0,21.000952,52.227383
1707983490.0,21.001266,52.22739
1707983495.0,21.001587,52.227425
1707983511.0,21.003756,52.227886
1707983520.0,21.003813,52.227921
1707983530.0,21.003822,52.227936
1707983545.0,21.004683,52.228222
1707983555.0,21.004759,52.228241
1707983578.0,21.00474,52.228268
1707983588.0,21.004744,52.228264
1707983601.0,21.005566,52.228462
1707983611.0,21.00703,52.22879
1707983636.0,21.010796,52.229519
1707983656.0,21.011271,52.22953
1707983679.0,21.012434,52.229782
1707983689.0,21.013222,52.23003
1707983703.0,21.013248,52.230038
1707983713.0,21.014112,52.230274
1707983724.0,21.015318,52.230549
1707983734.0,21.017155,52.230919
1707983759.0,21.018221,52.231171
1707983770.0,21.019741,52.231506
1707983775.0,21.020697,52.231644
1707983793.0,21.0212,52.231739
1707983803.0,21.0212,52.231735
1707983813.0,21.0212,52.231735
1707983825.0,21.020821,52.232033
1707983835.0,21.019983,52.232487
1707983849.0,21.019575,52.233166
1707983859.0,21.019567,52.233166
1707983870.0,21.019428,52.233364
1707983895.0,21.018606,52.235008
1707983918.0,21.018373,52.235672
1707983928.0,21.018372,52.23568
1707983938.0,21.018251,52.236057
1707983963.0,21.01803,52.236767
1707983984.0,21.018021,52.236774
1707984013.0,21.018009,52.236778
1707984023.0,21.018005,52.236782
1707984048.0,21.017996,52.236778
1707984058.0,21.018002,52.236782
1707984067.0,21.017958,52.236977
1707984092.0,21.017426,52.238972
1707984100.0,21.017275,52.239231
1707984120.0,21.017118,52.239414
1707984135.0,21.016447,52.240501
1707984145.0,21.015934,52.240776
1707984160.0,21.01449,52.240547
1707984165.0,21.014347,52.240543
1707984173.0,21.014301,52.240543
1707984193.0,21.014309,52.240536
1707984213.0,21.01388,52.240742
1707984223.0,21.013569,52.24157
