Time,Lon,Lat
1707980647.0,21.0356333,52.2536818
1707980657.0,21.0361166,52.2533111
1707980672.0,21.0371451,52.2523415
1707980682.0,21.0372535,52.252274
1707980707.0,21.0373721,52.2522623
1707980717.0,21.0374088,52.2522271
1707980732.0,21.0374376,52.2522028
1707980742.0,21.0380001,52.2517576
1707980752.0,21.0392825,52.2511343
1707980762.0,21.0401015,52.250704
1707980772.0,21.0402023,52.2506665
1707980787.0,21.0402428,52.2506471
1707980797.0,21.0406823,52.2503815
1707980807.0,21.0416478,52.2499038
1707980822.0,21.0428808,52.2494506
1707980832.0,21.0430338,52.2494013
1707980842.0,21.0430866,52.249398
1707980852.0,21.0431158,52.2494003
1707980878.0,21.044051,52.2499576
1707980912.0,21.0454693,52.250751
1707980927.0,21.0476911,52.2518398
1707980947.0,21.0502323,52.2523235
1707980957.0,21.0505261,52.252411
1707980982.0,21.0506375,52.2524601
1707980992.0,21.050996,52.25249
1707981004.0,21.0519428,52.2527908
1707981011.0,21.0520371,52.2528286
1707981022.0,21.0520581,52.252834
1707981037.0,21.05209,52.2528418
1707981047.0,21.0520956,52.2528436
1707981057.0,21.0520976,52.2528463
1707981067.0,21.0521193,52.2528543
1707981092.0,21.052169,52.2528821
1707981107.0,21.0521816,52.2528868
1707981117.0,21.0521835,52.2528745
1707981127.0,21.052186,52.2528641
1707981152.0,21.0521966,52.2528918
1707981162.0,21.0521936,52.2528908
1707981172.0,21.0521908,52.2528971
1707981192.0,21.0521978,52.2529076
1707981207.0,21.0521996,52.2529148
1707981227.0,21.0521896,52.2529188
1707981237.0,21.0521823,52.2529246
1707981252.0,21.0521678,52.2529201
1707981257.0,21.0521736,52.2529258
1707981272.0,21.0521758,52.2529186
1707981282.0,21.0521888,52.2529261
1707981292.0,21.052188,52.2529308
1707981317.0,21.052203,52.2529421
1707981337.0,21.052185,52.2529116
1707981362.0,21.0521863,52.2529251
1707981367.0,21.052188,52.2529243
1707981382.0,21.0521988,52.2529251
1707981397.0,21.0522156,52.2529383
1707981407.0,21.0522133,52.2529388
1707981417.0,21.0522095,52.2529378
1707981427.0,21.0522163,52.252949
1707981452.0,21.0522276,52.2529696
1707981462.0,21.0522411,52.2529868
1707981472.0,21.052246,52.2529965
1707981482.0,21.0522461,52.2529993
1707981497.0,21.0522433,52.2530058
1707981517.0,21.0522403,52.2529861
1707981527.0,21.052233,52.252972
1707981537.0,21.052223,52.2529676
1707981562.0,21.0522116,52.2529465
1707981589.0,21.0521951,52.2529393
1707981602.0,21.0522008,52.2529525
1707981612.0,21.0522515,52.2529778
1707981622.0,21.0527766,52.2531821
1707981632.0,21.0527633,52.253346
1707981657.0,21.0545116,52.2536431
1707981667.0,21.0545778,52.254044
1707981677.0,21.0536473,52.2540931
1707981687.0,21.052166,52.2536466
1707981703.0,21.0500296,52.2530165
1707981712.0,21.0499766,52.2529921
1707981727.0,21.049897,52.2529366
1707981746.0,21.0495781,52.2528478
1707981756.0,21.0483113,52.2524436
1707981771.0,21.0461865,52.2515101
1707981781.0,21.0453035,52.2510101
1707981791.0,21.0443385,52.2504325
1707981803.0,21.0437008,52.2501216
1707981816.0,21.043625,52.2500848
1707981826.0,21.0434691,52.2500148
1707981861.0,21.0416856,52.2501671
1707981871.0,21.0408566,52.2505698
1707981896.0,21.0384046,52.2518575
1707981906.0,21.038213,52.2519816
1707981916.0,21.0381498,52.2520628
1707981926.0,21.0381086,52.2520871
1707981941.0,21.0375083,52.252445
1707981951.0,21.0365421,52.2532613
1707981961.0,21.0358231,52.2539156
1707982021.0,21.0358263,52.2551121
1707982031.0,21.0358873,52.2551555
1707982046.0,21.0374396,52.2558261
1707982056.0,21.0391445,52.2565961
1707982066.0,21.0408898,52.2573033
1707982076.0,21.042661,52.2580425
1707982086.0,21.0444096,52.2588071
1707982096.0,21.0462073,52.2596236
1707982111.0,21.0488978,52.2607443
1707982121.0,21.0506626,52.2615106
1707982131.0,21.0525325,52.262334
1707982141.0,21.054402,52.2631688
1707982156.0,21.05685,52.2645431
1707982184.0,21.0588908,52.2666481
1707982201.0,21.059112,52.2669698
1707982211.0,21.0598066,52.2677971
1707982221.0,21.0603913,52.2685048
1707982226.0,21.060545,52.2686921
1707982236.0,21.0605986,52.2687633
1707982256.0,21.0608838,52.2691111
1707982271.0,21.0620628,52.2706048
1707982281.0,21.0628735,52.2715846
1707982291.0,21.0633891,52.2722125
1707982323.0,21.0644535,52.2733798
1707982346.0,21.0652168,52.274352
1707982356.0,21.0654281,52.274624
1707982366.0,21.0659501,52.2752883
1707982376.0,21.066652,52.276162
1707982391.0,21.0677316,52.2774331
1707982401.0,21.0678765,52.2776078
1707982421.0,21.0686716,52.2786326
1707982446.0,21.0707133,52.2810405
1707982456.0,21.0707898,52.281128
1707982481.0,21.071996,52.2826516
1707982491.0,21.072891,52.2837348
1707982501.0,21.0735081,52.2844071
1707982511.0,21.0735255,52.284439
1707982526.0,21.0740075,52.2852078
1707982541.0,21.0747206,52.2861255
1707982551.0,21.0748395,52.2862775
1707982561.0,21.0748316,52.2862665
1707982586.0,21.0748265,52.2862556
1707982596.0,21.074828,52.2862685
1707982606.0,21.0748335,52.2862956
1707982621.0,21.0748348,52.2863133
1707982641.0,21.0748376,52.2863251
1707982651.0,21.0749965,52.2865205
1707982666.0,21.0750306,52.28657
1707982701.0,21.0750733,52.286648
1707982711.0,21.0750858,52.286667
1707982726.0,21.0750976,52.2866766
1707982736.0,21.0751015,52.2866753
1707982746.0,21.0750945,52.2866553
1707982761.0,21.0751561,52.2867223
1707982771.0,21.075211,52.2871753
1707982791.0,21.0747938,52.2874055
1707982816.0,21.0733566,52.2883363
1707982836.0,21.0711498,52.2897975
1707982848.0,21.070578,52.290235
1707982871.0,21.0696123,52.2907895
1707982896.0,21.0689576,52.2912546
1707982906.0,21.0688376,52.2913566
1707982916.0,21.0686068,52.2913443
1707982937.0,21.0667845,52.2897046
1707982952.0,21.0654036,52.2883166
1707982962.0,21.0643848,52.2872783
1707982972.0,21.0634586,52.2863308
1707982997.0,21.0625296,52.2853813
1707983008.0,21.0620035,52.285248
1707983032.0,21.061346,52.2852311
1707983042.0,21.060292,52.284929
1707983057.0,21.0580281,52.2842376
1707983067.0,21.0569436,52.2839856
1707983077.0,21.0568288,52.28394
1707983091.0,21.0551118,52.2836443
1707983097.0,21.054118,52.2834418
1707983112.0,21.0533846,52.283291
1707983122.0,21.053249,52.2832261
1707983147.0,21.0529386,52.2833935
1707983157.0,21.0524005,52.283805
1707983167.0,21.0523283,52.283823
1707983177.0,21.0517733,52.284282
1707983217.0,21.0496943,52.285951
1707983242.0,21.0495906,52.285981
1707983252.0,21.0495585,52.2859726
1707983262.0,21.0495326,52.2859753
1707983272.0,21.0495221,52.2859835
1707983297.0,21.0495261,52.2860121
1707983307.0,21.0495338,52.2860198
1707983317.0,21.0495326,52.2860263
1707983332.0,21.0495181,52.2860368
1707983342.0,21.0495135,52.2860393
1707983352.0,21.0495143,52.2860381
1707983362.0,21.0495181,52.2860365
1707983377.0,21.049521,52.2860426
1707983397.0,21.0495325,52.2860355
1707983407.0,21.0495286,52.2860221
1707983417.0,21.0495095,52.2860036
1707983432.0,21.0494715,52.285957
1707983442.0,21.0494613,52.2859445
1707983452.0,21.0494533,52.2859315
1707983462.0,21.0494526,52.2859298
1707983487.0,21.049476,52.2860066
1707983497.0,21.0494788,52.286018
1707983507.0,21.0494818,52.2860146
1707983517.0,21.0494743,52.2860296
1707983532.0,21.0494478,52.28601
1707983542.0,21.0494313,52.2859936
1707983552.0,21.0494305,52.2859928
1707983572.0,21.0494395,52.2860098
1707983587.0,21.0494278,52.2859975
1707983597.0,21.0494215,52.2859878
1707983607.0,21.0494146,52.2859698
1707983632.0,21.049421,52.2859481
1707983642.0,21.0494258,52.2859506
1707983652.0,21.0494206,52.2859531
1707983677.0,21.0494035,52.2859248
1707983687.0,21.0494146,52.2859313
1707983697.0,21.0494201,52.285931
1707983722.0,21.0493961,52.2859203
1707983732.0,21.0493841,52.2859125
1707983752.0,21.0492651,52.2859493
1707983767.0,21.05017,52.2857778
1707983777.0,21.050806,52.2848805
1707983787.0,21.0517938,52.2840965
1707983797.0,21.0527143,52.2834135
1707983812.0,21.0538171,52.2833525
1707983822.0,21.0546951,52.2834945
1707983832.0,21.0547503,52.2835023
1707983847.0,21.0563975,52.2838173
1707983857.0,21.0578645,52.2841148
1707983868.0,21.0582248,52.2842223
1707983892.0,21.0603826,52.2848378
1707983912.0,21.0614431,52.2851451
1707983917.0,21.061556,52.2851735
1707983937.0,21.0628286,52.2857166
1707983957.0,21.0635896,52.2864963
1707983982.0,21.0656188,52.2885541
1707984007.0,21.0662648,52.2892248
1707984017.0,21.0664905,52.2894555
1707984042.0,21.068377,52.2911528
1707984052.0,21.0685481,52.2912865
1707984067.0,21.0685885,52.2913163
1707984087.0,21.0696631,52.2907556
1707984107.0,21.069934,52.2906123
1707984122.0,21.0714671,52.289578
1707984132.0,21.0726695,52.2887635
1707984141.0,21.0738348,52.287973
1707984156.0,21.0747615,52.2872641
1707984166.0,21.0747926,52.2872515
1707984176.0,21.0747968,52.2872408
1707984186.0,21.0748023,52.2872371
1707984206.0,21.074878,52.2871603
1707984220.0,21.0746745,52.2863158
