Time,Lon,Lat
1707980651.0,20.913746,52.237988
1707980664.0,20.913744,52.237984
1707980675.0,20.9137465,52.2379769
1707980685.0,20.9137554,52.2379734
1707980713.0,20.9137612,52.2379667
1707980723.0,20.9137609,52.2379632
1707980735.0,20.9137589,52.2379574
1707980746.0,20.9137504,52.2379514
1707980756.0,20.9137444,52.2379494
1707980767.0,20.9137434,52.2379479
1707980778.0,20.9137479,52.2379562
1707980790.0,20.9137549,52.2379649
1707980801.0,20.9137607,52.2379692
1707980813.0,20.9137685,52.2379741
1707980824.0,20.9137681,52.2379812
1707980836.0,20.9137627,52.2379809
1707980847.0,20.9137594,52.2379815
1707980857.0,20.913759,52.237976
1707980880.0,20.9137426,52.2379634
1707980917.0,20.9137509,52.2379656
1707980930.0,20.913752,52.2379622
1707980941.0,20.9137547,52.2379562
1707980952.0,20.9137557,52.2379475
1707980960.0,20.913759,52.2379456
1707980986.0,20.913748,52.237946
1707980996.0,20.913757,52.237946
1707981006.0,20.913759,52.237946
1707981016.0,20.913759,52.237946
1707981027.0,20.913748,52.237949
1707981040.0,20.913734,52.237953
1707981052.0,20.913744,52.237946
1707981062.0,20.913748,52.237946
1707981074.0,20.913749,52.2379439
1707981099.0,20.9137441,52.2379527
1707981109.0,20.9137354,52.2379511
1707981121.0,20.9137291,52.2379492
1707981131.0,20.9137316,52.2379456
1707981152.0,20.9137505,52.2379511
1707981166.0,20.913766,52.2379437
1707981176.0,20.9136919,52.2380369
1707981197.0,20.913492,52.23851
1707981210.0,20.913441,52.238678
1707981231.0,20.913445,52.238682
1707981241.0,20.913443,52.238674
1707981254.0,20.913446,52.238674
1707981264.0,20.913254,52.239006
1707981275.0,20.912878,52.23917
1707981287.0,20.911486,52.239151
1707981297.0,20.911484,52.239151
1707981321.0,20.90992,52.239002
1707981341.0,20.906389,52.239063
1707981363.0,20.905544,52.239124
1707981378.0,20.905352,52.239109
1707981385.0,20.905254,52.23912
1707981396.0,20.905251,52.239124
1707981407.0,20.905241,52.239132
1707981422.0,20.90402,52.23922
1707981432.0,20.902601,52.239315
1707981454.0,20.899677,52.239365
1707981467.0,20.899601,52.239357
1707981477.0,20.899601,52.239357
1707981488.0,20.899603,52.239349
1707981497.0,20.899429,52.239353
1707981523.0,20.897223,52.23967
1707981531.0,20.897175,52.239677
1707981543.0,20.897161,52.239677
1707981566.0,20.8971459,52.2396864
1707981594.0,20.8962724,52.2397637
1707981605.0,20.8950632,52.2398044
1707981612.0,20.895046,52.239803
1707981627.0,20.895048,52.239807
1707981639.0,20.894075,52.239834
1707981660.0,20.889996,52.240143
1707981669.0,20.88979,52.24015
1707981680.0,20.889776,52.240154
1707981694.0,20.889772,52.24015
1707981705.0,20.889763,52.240143
1707981715.0,20.889763,52.240147
1707981728.0,20.889503,52.240166
1707981754.0,20.887804,52.240265
1707981764.0,20.886826,52.240238
1707981774.0,20.886208,52.240273
1707981786.0,20.886137,52.240284
1707981796.0,20.886135,52.240288
1707981808.0,20.885483,52.240334
1707981818.0,20.884136,52.240494
1707981831.0,20.883862,52.240536
1707981865.0,20.880819,52.241089
1707981875.0,20.879097,52.24147
1707981901.0,20.876423,52.241894
1707981911.0,20.873901,52.242298
1707981921.0,20.873198,52.242428
1707981934.0,20.873194,52.242424
1707981945.0,20.872787,52.24247
1707981957.0,20.871361,52.242691
1707981967.0,20.8686841,52.2431149
1707982026.0,20.8622589,52.2441364
1707982036.0,20.860104,52.244476
1707982051.0,20.857231,52.245068
1707982056.0,20.856201,52.24535
1707982071.0,20.853582,52.246067
1707982082.0,20.853582,52.246067
1707982090.0,20.853582,52.246067
1707982104.0,20.850744,52.246914
1707982111.0,20.850376,52.246998
1707982127.0,20.848331,52.24762
1707982136.0,20.847521,52.247814
1707982144.0,20.847212,52.247959
1707982160.0,20.846199,52.249107
1707982190.0,20.844416,52.250511
1707982206.0,20.8431627,52.250667
1707982216.0,20.8431584,52.2506694
1707982227.0,20.8431544,52.2506699
1707982231.0,20.8431546,52.2506704
1707982243.0,20.843152,52.250671
1707982263.0,20.843152,52.2506732
1707982274.0,20.8431547,52.2506771
1707982286.0,20.8431539,52.2506815
1707982294.0,20.8428784,52.2506687
1707982325.0,20.8413251,52.2508164
1707982351.0,20.841187,52.250786
1707982362.0,20.841028,52.249794
1707982372.0,20.840796,52.248882
1707982384.0,20.840527,52.248272
1707982394.0,20.8405184,52.2482457
1707982404.0,20.840517,52.248241
1707982430.0,20.840399,52.247997
1707982450.0,20.838753,52.248123
1707982461.0,20.836897,52.248493
1707982485.0,20.834938,52.248901
1707982496.0,20.833939,52.249069
1707982506.0,20.83209,52.249439
1707982516.0,20.830671,52.249725
1707982531.0,20.827164,52.250427
1707982545.0,20.8236587,52.2511981
1707982556.0,20.821774,52.25161
1707982565.0,20.8207976,52.2517715
1707982592.0,20.819208,52.252113
1707982602.0,20.818485,52.252205
1707982614.0,20.816387,52.252419
1707982625.0,20.814369,52.252567
1707982639.0,20.811327,52.252754
1707982658.0,20.807512,52.252998
1707982664.0,20.806664,52.253056
1707982703.0,20.80427,52.25333
1707982717.0,20.8039,52.253357
1707982730.0,20.801949,52.253563
1707982740.0,20.800154,52.253712
1707982754.0,20.797503,52.253929
1707982763.0,20.795914,52.254059
1707982773.0,20.794539,52.254204
1707982796.0,20.794138,52.254204
1707982812.0,20.791887,52.254536
1707982842.0,20.785639,52.255417
1707982852.0,20.782701,52.255505
1707982872.0,20.777218,52.255928
1707982898.0,20.770819,52.2565
1707982910.0,20.770819,52.2565
1707982921.0,20.770102,52.256573
1707982941.0,20.767118,52.256538
1707982952.0,20.764389,52.256447
1707982967.0,20.760582,52.256458
1707982979.0,20.758961,52.256603
1707983001.0,20.757849,52.256672
1707983012.0,20.756975,52.256741
1707983032.0,20.751093,52.256573
1707983048.0,20.749384,52.255756
1707983061.0,20.749384,52.255756
1707983072.0,20.748352,52.255203
1707983080.0,20.746708,52.254646
1707983090.0,20.744469,52.254009
1707983100.0,20.741976,52.253326
1707983115.0,20.739092,52.252285
1707983126.0,20.737614,52.252007
1707983151.0,20.737103,52.251984
1707983161.0,20.735958,52.252014
1707983172.0,20.734325,52.252365
1707983177.0,20.733511,52.252594
1707983218.0,20.730021,52.253479
1707983242.0,20.727758,52.253975
1707983254.0,20.721334,52.255157
1707983266.0,20.721334,52.255157
1707983279.0,20.717052,52.256168
1707983299.0,20.716129,52.256401
1707983311.0,20.716129,52.256401
1707983320.0,20.711794,52.257538
1707983334.0,20.711794,52.257538
1707983346.0,20.705095,52.25869
1707983356.0,20.702797,52.25901
1707983366.0,20.702055,52.259148
1707983377.0,20.702034,52.25914
1707983398.0,20.698835,52.259563
1707983408.0,20.696249,52.259804
1707983422.0,20.696249,52.259804
1707983434.0,20.689594,52.260372
1707983442.0,20.688318,52.260483
1707983456.0,20.685701,52.260712
1707983466.0,20.685707,52.260712
1707983491.0,20.685354,52.260715
1707983502.0,20.682833,52.260883
1707983512.0,20.680719,52.261177
1707983522.0,20.678999,52.261616
1707983532.0,20.677746,52.262154
1707983542.0,20.677,52.262383
1707983557.0,20.674786,52.262459
1707983577.0,20.669863,52.262947
1707983588.0,20.667431,52.263199
1707983601.0,20.667431,52.263199
1707983613.0,20.661741,52.263409
1707983633.0,20.656054,52.263252
1707983643.0,20.653601,52.263153
1707983657.0,20.652176,52.263081
1707983677.0,20.647787,52.262897
1707983692.0,20.646643,52.262886
1707983703.0,20.64567,52.262833
1707983713.0,20.643866,52.262737
1707983718.0,20.64249,52.262661
1707983734.0,20.638151,52.262428
1707983759.0,20.633074,52.262146
1707983770.0,20.627001,52.26181
1707983780.0,20.623827,52.261604
1707983788.0,20.623827,52.261604
1707983800.0,20.617926,52.260883
1707983805.0,20.616779,52.260742
1707983815.0,20.614698,52.260525
1707983825.0,20.611782,52.260223
1707983835.0,20.608671,52.259911
1707983850.0,20.604362,52.259521
1707983860.0,20.601694,52.259243
1707983871.0,20.598772,52.258865
1707983895.0,20.593418,52.257812
1707983916.0,20.591759,52.257862
1707983927.0,20.59152,52.257885
1707983937.0,20.589405,52.257954
1707983963.0,20.585884,52.257664
1707983985.0,20.586422,52.257565
1707984013.0,20.5864305,52.25756
