Time,Lon,Lat
1707980645.0,21.0209633,52.1794283
1707980652.0,21.0209633,52.1794283
1707980666.0,21.0209633,52.1794283
1707980682.0,21.0209633,52.1794283
1707980698.0,21.0216067,52.1792117
1707980714.0,21.02236,52.1793783
1707980725.0,21.02236,52.1793783
1707980744.0,21.0225933,52.1797467
1707980765.0,21.023461,52.180013
1707980775.0,21.023461,52.180013
1707980790.0,21.024225,52.1797367
1707980805.0,21.024184,52.179819
1707980823.0,21.024184,52.179819
1707980845.0,21.024184,52.179819
1707980854.0,21.024184,52.179819
1707980873.0,21.024184,52.179819
1707980905.0,21.024225,52.1797367
1707980918.0,21.024225,52.1797367
1707980934.0,21.024225,52.1797367
1707980950.0,21.024225,52.1797367
1707980984.0,21.024225,52.1797367
1707981000.0,21.024225,52.1797367
1707981016.0,21.024225,52.1797367
1707981025.0,21.024225,52.1797367
1707981032.0,21.024225,52.1797367
1707981047.0,21.024225,52.1797367
1707981064.0,21.024225,52.1797367
1707981095.0,21.024225,52.1797367
1707981110.0,21.024225,52.1797367
1707981126.0,21.024225,52.1797367
1707981141.0,21.0246133,52.1797717
1707981157.0,21.0247433,52.1797383
1707981172.0,21.0244517,52.1790867
1707981189.0,21.0243817,52.1790517
1707981204.0,21.0243817,52.1790517
1707981220.0,21.0243817,52.1790517
1707981235.0,21.0239783,52.1791117
1707981250.0,21.0231367,52.1792717
1707981267.0,21.0231017,52.17928
1707981282.0,21.0231017,52.17928
1707981298.0,21.0231017,52.17928
1707981314.0,21.0231017,52.17928
1707981329.0,21.022155,52.17956
1707981360.0,21.02015,52.18002
1707981377.0,21.0189567,52.1800333
1707981395.0,21.017635,52.1800433
1707981405.0,21.017635,52.1800433
1707981411.0,21.0146683,52.1799367
1707981426.0,21.0129583,52.1797333
1707981445.0,21.01246,52.17961
1707981459.0,21.00971,52.1787367
1707981476.0,21.0075717,52.178145
1707981485.0,21.0075717,52.178145
1707981492.0,21.0075233,52.1781367
1707981508.0,21.0074317,52.1781283
1707981525.0,21.0061433,52.1780583
1707981540.0,21.0061283,52.1780583
1707981565.0,21.0044383,52.1780467
1707981587.0,21.0019833,52.178295
1707981602.0,21.0017983,52.178
1707981618.0,21.0021617,52.1768217
1707981633.0,21.0021767,52.176685
1707981650.0,21.0022233,52.1764867
1707981665.0,21.002405,52.1752917
1707981681.0,21.0019733,52.1751017
1707981697.0,21.0019733,52.1751017
1707981712.0,21.0018217,52.17509
1707981728.0,21.0006733,52.1748767
1707981743.0,21.0003617,52.1743767
1707981760.0,20.99963,52.1731367
1707981775.0,20.999345,52.1726333
1707981790.0,20.99903,52.1722133
1707981806.0,20.9989733,52.1721017
1707981821.0,20.9984117,52.1711067
1707981853.0,20.9974817,52.1697183
1707981868.0,20.9971583,52.1696467
1707981899.0,20.9963217,52.16938
1707981915.0,20.9950733,52.16865
1707981935.0,20.9935133,52.16744
1707981950.0,20.99287,52.167005
1707981966.0,20.9924067,52.166635
1707981998.0,20.9921917,52.1642367
1707982026.0,20.9921917,52.1642367
1707982046.0,20.992338,52.163193
1707982060.0,20.992323,52.162516
1707982066.0,20.992323,52.162416
1707982075.0,20.992323,52.162416
1707982092.0,20.992438,52.161076
1707982106.0,20.992419,52.159939
1707982125.0,20.992419,52.159939
1707982126.0,20.992484,52.159386
1707982146.0,20.991248,52.15755
1707982156.0,20.991248,52.15755
1707982187.0,20.9904883,52.15563
1707982202.0,20.9909633,52.15458
1707982218.0,20.99308,52.1545883
1707982233.0,20.9946583,52.1548633
1707982264.0,20.995225,52.156305
