Time,Lon,Lat
1707980651.0,21.0677559,52.2300047
1707980663.0,21.0671152,52.2298232
1707980675.0,21.0671285,52.2298006
1707980687.0,21.0667661,52.2296921
1707980712.0,21.0635441,52.2288774
1707980723.0,21.0631672,52.2287702
1707980735.0,21.0631622,52.2287734
1707980746.0,21.0626859,52.2286287
1707980757.0,21.0615557,52.2282642
1707980768.0,21.0607414,52.2280035
1707980779.0,21.0599584,52.2277709
1707980780.0,21.0598647,52.2277461
1707980789.0,21.0589072,52.2274941
1707980800.0,21.0576592,52.2271591
1707980812.0,21.0562842,52.2268407
1707980824.0,21.054484,52.2265349
1707980836.0,21.052435,52.226119
1707980847.0,21.0503255,52.2256922
1707980858.0,21.0481007,52.2252377
1707980881.0,21.0436897,52.2243352
1707980917.0,21.0386732,52.2229024
1707980930.0,21.0372675,52.2224547
1707980941.0,21.0370006,52.2223737
1707980953.0,21.0369979,52.2223722
1707980963.0,21.036827,52.2222947
1707980986.0,21.0337015,52.2215137
1707980995.0,21.03211,52.2211156
1707981006.0,21.0304366,52.2206962
1707981018.0,21.0287999,52.2202809
1707981029.0,21.027683,52.2199842
1707981039.0,21.0264724,52.2196806
1707981051.0,21.0253979,52.219356
1707981062.0,21.0250527,52.2192434
1707981074.0,21.0248244,52.2192889
1707981099.0,21.0225716,52.21872
1707981110.0,21.0209099,52.2183014
1707981122.0,21.0196827,52.2180579
1707981133.0,21.019654,52.2180372
1707981154.0,21.019318,52.2179259
1707981167.0,21.0179437,52.2176394
1707981176.0,21.0165369,52.2173726
1707981199.0,21.016014,52.217375
1707981210.0,21.0160025,52.2173844
1707981233.0,21.0155524,52.2182157
1707981244.0,21.0155454,52.2182229
1707981255.0,21.0155377,52.218241
1707981265.0,21.0155044,52.2187597
1707981277.0,21.0156954,52.2196417
1707981287.0,21.0156991,52.2197064
1707981298.0,21.0157049,52.2197014
1707981321.0,21.0158264,52.2210477
1707981344.0,21.0166637,52.2223371
1707981367.0,21.016561,52.2225269
1707981378.0,21.0162526,52.2229364
1707981389.0,21.0154641,52.2238305
1707981400.0,21.0151132,52.2244757
1707981411.0,21.0151007,52.2244909
1707981412.0,21.0151022,52.2244902
1707981422.0,21.0151041,52.2245051
1707981433.0,21.0148549,52.2249114
1707981456.0,21.0143209,52.2257804
1707981467.0,21.0142897,52.2258039
1707981477.0,21.0142679,52.2258085
1707981489.0,21.0142449,52.2258115
1707981500.0,21.013989,52.2262879
1707981523.0,21.0130411,52.2279322
1707981533.0,21.0126889,52.2285152
1707981543.0,21.012406,52.2290552
1707981566.0,21.0130184,52.2299254
1707981594.0,21.0137461,52.2301642
1707981604.0,21.0153334,52.2304812
1707981616.0,21.0160102,52.2306212
1707981627.0,21.0176119,52.2309904
1707981639.0,21.0191566,52.2313292
1707981661.0,21.0204857,52.2316009
1707981672.0,21.0218456,52.2318995
1707981683.0,21.0237065,52.2322981
1707981694.0,21.0252064,52.2326072
1707981706.0,21.0267167,52.2329487
1707981718.0,21.0288901,52.2333969
1707981730.0,21.0309641,52.2338245
1707981753.0,21.0346379,52.234578
1707981764.0,21.0363987,52.2349142
1707981776.0,21.0381495,52.2352992
1707981788.0,21.0404322,52.235735
1707981798.0,21.0428727,52.2362357
1707981809.0,21.0459674,52.2368644
1707981821.0,21.0493404,52.2375757
1707981832.0,21.051249,52.2378209
1707981865.0,21.0516311,52.2378485
1707981876.0,21.0531156,52.2383692
1707981901.0,21.0593052,52.2396469
1707981911.0,21.0609394,52.2399951
1707981922.0,21.0621554,52.2402525
1707981934.0,21.0643535,52.2406777
1707981946.0,21.0670434,52.2412332
1707981957.0,21.0693954,52.241715
1707981967.0,21.0715642,52.2421604
1707982025.0,21.0805639,52.2440131
1707982036.0,21.0826387,52.2444394
1707982050.0,21.0836382,52.2446271
1707982060.0,21.0846524,52.2443804
1707982072.0,21.0855604,52.2446122
1707982082.0,21.0855647,52.2446142
1707982093.0,21.0855614,52.2446214
1707982105.0,21.0856325,52.2446927
1707982115.0,21.0862125,52.2450727
1707982126.0,21.0882983,52.2449643
1707982137.0,21.0908275,52.244666
1707982148.0,21.0938236,52.2440718
1707982158.0,21.0967053,52.243464
1707982193.0,21.10165,52.2423835
1707982204.0,21.1016631,52.2423908
1707982215.0,21.101992,52.2422975
1707982225.0,21.101994,52.2422108
1707982231.0,21.1018386,52.2419728
1707982241.0,21.1013323,52.241095
1707982261.0,21.1004578,52.2396093
1707982272.0,21.1000491,52.2389348
1707982282.0,21.0999845,52.2387933
1707982297.0,21.099749,52.2384751
1707982328.0,21.1019506,52.2377442
1707982351.0,21.1040897,52.2371707
1707982362.0,21.1041942,52.2371462
1707982373.0,21.1046895,52.2370262
1707982384.0,21.1056371,52.2368329
1707982396.0,21.1076031,52.2367065
1707982407.0,21.1100786,52.2366554
1707982431.0,21.1134602,52.2360975
1707982451.0,21.1135312,52.2343559
1707982462.0,21.1136655,52.2341762
1707982485.0,21.1137159,52.2341347
1707982495.0,21.1137065,52.2341329
1707982508.0,21.1137052,52.2341322
1707982519.0,21.1137092,52.2341314
1707982532.0,21.1137105,52.2341321
1707982545.0,21.1137092,52.2341285
1707982556.0,21.1137039,52.2341266
1707982568.0,21.1142279,52.2337467
1707982592.0,21.117347,52.2331452
1707982603.0,21.1180579,52.2333927
1707982614.0,21.1180682,52.2334025
1707982624.0,21.1180811,52.2333946
1707982648.0,21.1181022,52.2333927
1707982658.0,21.1180674,52.2339024
1707982670.0,21.118212,52.234337
1707982706.0,21.1182006,52.2344116
1707982719.0,21.1172407,52.2348202
1707982730.0,21.116918,52.2349635
1707982741.0,21.1168545,52.2349639
1707982754.0,21.1165845,52.2349761
1707982761.0,21.1165441,52.2349699
1707982796.0,21.116587,52.2349948
1707982816.0,21.1166013,52.2350296
1707982842.0,21.1165316,52.235011
1707982849.0,21.1163925,52.2350183
1707982875.0,21.1163063,52.2350646
1707982896.0,21.1161151,52.235
1707982906.0,21.1161008,52.2349671
1707982922.0,21.1161861,52.2349558
1707982940.0,21.1161996,52.2349813
1707982955.0,21.1161793,52.2349593
1707982965.0,21.1161996,52.2349863
1707982978.0,21.1161638,52.234988
1707982999.0,21.1160081,52.2350448
1707983012.0,21.115948,52.2350776
1707983032.0,21.1158695,52.2350783
1707983047.0,21.1145937,52.2351489
1707983062.0,21.1138009,52.2346655
1707983071.0,21.1139084,52.2340577
1707983082.0,21.1149259,52.2337189
1707983093.0,21.1164989,52.2335372
1707983105.0,21.1173552,52.2337792
1707983115.0,21.1175854,52.2338456
1707983117.0,21.1175854,52.2338457
1707983125.0,21.1175845,52.2338459
1707983181.0,21.117516,52.233865
1707983221.0,21.117516,52.233865
