Time,Lon,Lat
1707980650.0,20.915442,52.204346
1707980659.0,20.915293,52.203724
1707980675.0,20.91494,52.202259
1707980683.0,20.914753,52.201458
1707980707.0,20.914261,52.199886
1707980715.0,20.913891,52.199467
1707980726.0,20.913549,52.199066
1707980740.0,20.913542,52.199055
1707980756.0,20.912823,52.198235
1707980761.0,20.912785,52.198189
1707980777.0,20.912092,52.197392
1707980785.0,20.911469,52.196682
1707980812.0,20.910328,52.195343
1707980820.0,20.910318,52.195347
1707980829.0,20.910315,52.195351
1707980846.0,20.910307,52.195354
1707980858.0,20.910307,52.195354
1707980877.0,20.909657,52.19437
1707980917.0,20.908903,52.19315
1707980928.0,20.908903,52.19315
1707980940.0,20.908859,52.193092
1707980948.0,20.90885,52.193092
1707980962.0,20.908848,52.193077
1707980981.0,20.908663,52.192814
1707980989.0,20.90848,52.192604
1707981003.0,20.90843,52.192524
1707981018.0,20.90843,52.192528
1707981028.0,20.908432,52.192532
1707981040.0,20.908419,52.19252
1707981051.0,20.9081727,52.1922547
1707981056.0,20.9081727,52.1922547
1707981073.0,20.907104,52.192574
1707981099.0,20.9059936,52.1928947
1707981110.0,20.9036017,52.1936129
1707981122.0,20.9023536,52.194019
1707981132.0,20.902182,52.1940672
1707981153.0,20.9008136,52.1944885
1707981165.0,20.8994406,52.1950294
1707981175.0,20.8991274,52.1951576
1707981199.0,20.8979297,52.1956449
1707981208.0,20.897926,52.195652
1707981232.0,20.897297,52.195862
1707981244.0,20.8970976,52.1959389
1707981250.0,20.8970697,52.1959497
1707981265.0,20.8970234,52.1959626
1707981273.0,20.8968929,52.1960097
1707981287.0,20.8967976,52.1960457
1707981299.0,20.8967596,52.1960636
1707981316.0,20.8966936,52.1960881
1707981341.0,20.896122,52.194252
1707981366.0,20.895353,52.193428
1707981374.0,20.894999,52.192932
1707981387.0,20.894163,52.192097
1707981399.0,20.893234,52.191162
1707981411.0,20.892324,52.190765
1707981417.0,20.891972,52.190632
1707981434.0,20.890171,52.190132
1707981455.0,20.889603,52.190037
1707981467.0,20.889025,52.189911
1707981475.0,20.888063,52.189789
1707981486.0,20.886744,52.189648
1707981497.0,20.88673,52.189644
1707981519.0,20.884346,52.189384
1707981528.0,20.884329,52.189384
1707981536.0,20.884003,52.189362
1707981561.0,20.882891,52.189247
1707981594.0,20.879053,52.188988
1707981601.0,20.87599,52.188953
1707981613.0,20.87599,52.188953
1707981626.0,20.874157,52.188416
1707981636.0,20.873539,52.187874
1707981661.0,20.872408,52.186745
1707981670.0,20.871792,52.185921
1707981683.0,20.871151,52.185017
1707981694.0,20.870308,52.183723
1707981702.0,20.870571,52.183449
1707981717.0,20.87056,52.183266
1707981727.0,20.87056,52.183266
1707981751.0,20.870361,52.183609
1707981762.0,20.870449,52.184113
1707981775.0,20.87133,52.185299
1707981785.0,20.872103,52.186329
1707981798.0,20.873705,52.188011
1707981808.0,20.874832,52.189007
1707981822.0,20.876097,52.188911
1707981830.0,20.877506,52.188946
1707981860.0,20.882711,52.189194
1707981873.0,20.883646,52.189289
1707981898.0,20.884356,52.189373
1707981906.0,20.885813,52.189522
1707981914.0,20.887499,52.189693
1707981931.0,20.889191,52.189907
1707981945.0,20.891574,52.1904462
1707981954.0,20.8929402,52.1909822
1707981966.0,20.8939231,52.191829
1707982025.0,20.8955821,52.1934861
