Time,Lon,Lat
1707980647.0,21.2924978,52.1740865
1707980663.0,21.2925146,52.1740861
1707980673.0,21.2925278,52.1740875
1707980683.0,21.29252,52.1740815
1707980709.0,21.2924961,52.1740625
1707980719.0,21.2925085,52.1740705
1707980735.0,21.2922541,52.1738308
1707980745.0,21.2919851,52.1735156
1707980755.0,21.2922633,52.1731776
1707980765.0,21.2928016,52.17303
1707980776.0,21.2931968,52.1729213
1707980786.0,21.2929226,52.1725671
1707980801.0,21.292234,52.1718488
1707980811.0,21.2922005,52.1718366
1707980822.0,21.2922245,52.1718211
1707980832.0,21.2919896,52.1714263
1707980847.0,21.2917903,52.1698953
1707980858.0,21.2931813,52.168802
1707980878.0,21.295652,52.1668873
1707980914.0,21.2959755,52.1661635
1707980929.0,21.2965828,52.1654561
1707980940.0,21.2972241,52.1656258
1707980950.0,21.2982236,52.1649395
1707980960.0,21.3000373,52.1645023
1707980985.0,21.3023611,52.1621516
1707980996.0,21.3038416,52.1611401
1707981006.0,21.3050598,52.1603163
1707981016.0,21.3051566,52.1602455
1707981027.0,21.305777,52.1598383
1707981037.0,21.3071655,52.158774
1707981052.0,21.309525,52.1570071
1707981063.0,21.3113486,52.1557858
1707981073.0,21.3131318,52.1546286
1707981098.0,21.3168773,52.1532256
1707981109.0,21.3169326,52.153224
1707981119.0,21.3177985,52.1530498
1707981129.0,21.3180039,52.1524445
1707981155.0,21.3151425,52.1507458
1707981165.0,21.3147295,52.1513655
1707981175.0,21.3147628,52.1524033
1707981196.0,21.3122786,52.1544105
1707981206.0,21.3115216,52.1547018
1707981232.0,21.3118406,52.1539829
1707981242.0,21.31207,52.1541135
1707981252.0,21.3114855,52.154274
1707981263.0,21.3116619,52.154673
1707981273.0,21.3124683,52.154182
1707981288.0,21.3146256,52.1525116
1707981299.0,21.31465,52.151258
1707981319.0,21.3161596,52.1513291
1707981344.0,21.3187805,52.1523218
1707981365.0,21.319283,52.15035
1707981375.0,21.3208043,52.149141
1707981385.0,21.3223511,52.1478176
1707981400.0,21.3246746,52.1457631
1707981410.0,21.3259666,52.1444826
1707981420.0,21.3271355,52.1432955
1707981431.0,21.3282901,52.1421876
1707981456.0,21.3315983,52.1396965
1707981466.0,21.3330265,52.1387616
1707981477.0,21.3346765,52.1378686
1707981487.0,21.3354406,52.1374458
1707981497.0,21.3344291,52.1369235
1707981523.0,21.3335143,52.1363313
1707981533.0,21.3335028,52.1363301
1707981543.0,21.3333168,52.1361595
1707981564.0,21.331009,52.1352096
1707981594.0,21.327161,52.1330996
