Time,Lon,Lat
1707981276.0,21.1161954,52.2348871
1707981288.0,21.1161786,52.2348947
1707981299.0,21.1160099,52.2349247
1707981321.0,21.1153699,52.2349741
1707981344.0,21.1149325,52.2350742
1707981367.0,21.1137532,52.2347492
1707981379.0,21.1138062,52.2341227
1707981389.0,21.1146711,52.233692
1707981400.0,21.1159479,52.2335395
1707981410.0,21.1173309,52.2333697
1707981412.0,21.1174251,52.2333544
1707981422.0,21.1179955,52.2333315
1707981433.0,21.1180357,52.2334056
1707981456.0,21.1180307,52.2334094
1707981467.0,21.1180404,52.2334052
1707981477.0,21.118031,52.2335166
1707981489.0,21.1179799,52.2337862
1707981500.0,21.1178347,52.2344307
1707981522.0,21.1166684,52.2347772
1707981532.0,21.116632,52.2347789
1707981544.0,21.1164187,52.234803
1707981566.0,21.1159911,52.2348492
1707981593.0,21.1159039,52.2348782
1707981605.0,21.115892,52.234877
1707981616.0,21.1158844,52.2348751
1707981627.0,21.1158777,52.2348769
1707981639.0,21.115869,52.2348872
1707981661.0,21.1158805,52.2348932
1707981672.0,21.1158864,52.2348917
1707981683.0,21.1158924,52.2348935
1707981693.0,21.1158969,52.2348957
1707981706.0,21.115902,52.2348984
1707981718.0,21.1158926,52.2348937
1707981730.0,21.1158835,52.2348885
1707981753.0,21.1158767,52.2348699
1707981764.0,21.115875,52.2348581
1707981775.0,21.1158682,52.2348535
1707981787.0,21.1158647,52.2348581
1707981798.0,21.1158624,52.234865
1707981809.0,21.1158612,52.2348721
1707981822.0,21.1158587,52.2348807
1707981832.0,21.1158647,52.2348836
1707981865.0,21.1158701,52.2348857
1707981876.0,21.1158619,52.2348814
1707981900.0,21.1158385,52.2348689
1707981911.0,21.1158276,52.2348609
1707981922.0,21.1158211,52.2348592
1707981933.0,21.1158285,52.2348636
1707981945.0,21.1158361,52.2348664
1707981956.0,21.1158359,52.2348722
1707981967.0,21.1158387,52.2348842
1707982026.0,21.1152664,52.2349677
1707982036.0,21.1152116,52.2349972
1707982051.0,21.1148389,52.235059
1707982060.0,21.1143306,52.2351451
1707982071.0,21.1138126,52.2349047
1707982082.0,21.1137237,52.2343247
1707982094.0,21.1141865,52.2338362
1707982105.0,21.1146355,52.2339927
1707982115.0,21.1150414,52.2343052
1707982126.0,21.1157391,52.2342081
1707982138.0,21.1162306,52.2343134
1707982149.0,21.1162492,52.2343252
1707982161.0,21.1162394,52.2343267
1707982195.0,21.1162444,52.2343316
1707982206.0,21.1162369,52.2343212
1707982217.0,21.1162434,52.2343231
1707982228.0,21.116238,52.2343255
1707982231.0,21.1162359,52.2343269
1707982243.0,21.1162389,52.2343289
1707982264.0,21.1162407,52.234328
1707982274.0,21.1162402,52.2343271
1707982286.0,21.1162513,52.234322
1707982297.0,21.1162501,52.2343228
1707982328.0,21.1162373,52.2343123
1707982350.0,21.1162439,52.2343066
1707982361.0,21.1162508,52.2343171
1707982373.0,21.1162491,52.2343223
1707982384.0,21.1162431,52.2343199
1707982395.0,21.1162496,52.2343185
1707982407.0,21.1162503,52.2343205
1707982430.0,21.1162367,52.2343181
1707982452.0,21.1162392,52.2343157
1707982462.0,21.1162416,52.2343169
1707982485.0,21.1162501,52.23432
1707982495.0,21.1162532,52.2343209
1707982507.0,21.1162472,52.234322
1707982518.0,21.1162409,52.2343275
1707982532.0,21.1162402,52.2343307
1707982544.0,21.1162407,52.234328
1707982556.0,21.1162456,52.2343225
1707982568.0,21.1162497,52.2343212
1707982592.0,21.1162407,52.2343257
1707982603.0,21.1162447,52.2343259
1707982614.0,21.1162467,52.2343202
1707982624.0,21.1162507,52.2343184
1707982648.0,21.1162612,52.2343257
1707982658.0,21.1162589,52.2343274
1707982669.0,21.1162577,52.234328
1707982706.0,21.1162519,52.2343272
1707982719.0,21.1162537,52.2343287
1707982730.0,21.1162554,52.2343245
1707982741.0,21.1162579,52.2343247
1707982753.0,21.1162665,52.2343247
1707982765.0,21.116266,52.2343167
1707982776.0,21.1162637,52.2343144
1707982798.0,21.116269,52.2343239
1707982821.0,21.1162647,52.2343211
1707982843.0,21.1162582,52.2343034
1707982853.0,21.1162556,52.2343084
1707982877.0,21.1162477,52.2343152
1707982901.0,21.1162562,52.2343206
1707982910.0,21.1162522,52.2343261
1707982922.0,21.1162547,52.2343285
1707982944.0,21.1162614,52.2343271
1707982956.0,21.1162572,52.2343206
1707982968.0,21.1162512,52.234314
1707982978.0,21.1162469,52.2343075
1707983002.0,21.1162529,52.2343181
1707983014.0,21.1162571,52.23432
1707983036.0,21.1162552,52.2343135
1707983048.0,21.1162527,52.2343046
1707983062.0,21.1162522,52.2343054
1707983071.0,21.1162505,52.234305
1707983082.0,21.1162497,52.2343085
1707983094.0,21.1162489,52.2343181
1707983104.0,21.1162474,52.2343219
1707983116.0,21.116256,52.2343277
1707983127.0,21.1162547,52.2343264
1707983151.0,21.116266,52.2343197
1707983163.0,21.1162549,52.2343087
1707983173.0,21.1162507,52.2343131
1707983184.0,21.1162512,52.2343236
1707983223.0,21.1162447,52.2343237
1707983245.0,21.1162365,52.2343105
1707983256.0,21.1162319,52.2343131
1707983266.0,21.1162342,52.2343139
1707983279.0,21.1162427,52.23433
1707983302.0,21.1162552,52.2343427
1707983312.0,21.1162552,52.2343437
1707983324.0,21.1162549,52.2343344
1707983334.0,21.1162504,52.2343307
1707983345.0,21.1162427,52.2343364
1707983357.0,21.116238,52.2343321
1707983368.0,21.1162464,52.234325
1707983379.0,21.1162495,52.2343267
1707983402.0,21.1162462,52.2343272
1707983405.0,21.116245,52.2343294
