Time,Lon,Lat
1707980647.0,20.946978,52.17878
1707980662.0,20.947857,52.179592
1707980673.0,20.948845,52.180496
1707980688.0,20.950485,52.182011
1707980712.0,20.951683,52.183121
1707980722.0,20.951696,52.183136
1707980733.0,20.951895,52.183315
1707980744.0,20.9527,52.184059
1707980754.0,20.953737,52.18502
1707980764.0,20.954353,52.185555
1707980779.0,20.954359,52.185555
1707980790.0,20.954599,52.18568
1707980800.0,20.955109,52.185551
1707980810.0,20.955112,52.185555
1707980821.0,20.9554,52.185513
1707980836.0,20.957756,52.184967
1707980847.0,20.959724,52.184513
1707980855.0,20.960272,52.18438
1707980877.0,20.960281,52.184383
1707980916.0,20.961739,52.184048
1707980931.0,20.963915,52.183544
1707980939.0,20.964211,52.183479
1707980949.0,20.964197,52.183475
1707980959.0,20.964188,52.183468
1707980984.0,20.965525,52.183372
1707980995.0,20.965754,52.18338
1707981006.0,20.96578,52.183376
1707981016.0,20.966217,52.183441
1707981026.0,20.966209,52.183445
1707981034.0,20.966225,52.183445
1707981049.0,20.968218,52.18351
1707981059.0,20.970238,52.182934
1707981070.0,20.972427,52.182102
1707981092.0,20.973503,52.181656
1707981107.0,20.973764,52.181515
1707981119.0,20.973969,52.181435
1707981130.0,20.974293,52.181347
1707981151.0,20.977188,52.180286
1707981162.0,20.977522,52.180141
1707981167.0,20.977526,52.180138
1707981197.0,20.977543,52.18013
1707981207.0,20.977549,52.18013
1707981233.0,20.977549,52.18013
1707981238.0,20.977543,52.18013
1707981252.0,20.977985,52.179947
1707981262.0,20.97802,52.179932
1707981277.0,20.978254,52.180042
1707981288.0,20.9782242,52.1806562
1707981298.0,20.9782337,52.1806614
1707981318.0,20.9781992,52.1809097
1707981344.0,20.978918,52.183105
1707981366.0,20.979116,52.183498
1707981370.0,20.979126,52.183521
1707981389.0,20.979271,52.184128
1707981397.0,20.979269,52.184132
1707981410.0,20.979298,52.184353
1707981420.0,20.979475,52.184898
1707981431.0,20.979542,52.185081
1707981454.0,20.979639,52.185345
1707981464.0,20.979841,52.185928
1707981475.0,20.980036,52.186497
1707981485.0,20.980169,52.186871
1707981497.0,20.980228,52.187046
1707981519.0,20.980234,52.187065
1707981529.0,20.980427,52.187611
1707981539.0,20.980667,52.188324
1707981566.0,20.980915,52.188812
1707981591.0,20.980932,52.188808
1707981603.0,20.98093,52.188976
1707981613.0,20.98118,52.189854
1707981623.0,20.981495,52.190899
1707981637.0,20.981527,52.190979
1707981662.0,20.981512,52.190971
1707981672.0,20.981506,52.190994
1707981683.0,20.9815049,52.1910022
1707981693.0,20.9815031,52.1910044
1707981703.0,20.9815017,52.1910067
1707981716.0,20.981567,52.191216
1707981726.0,20.980885,52.19146
1707981751.0,20.978487,52.192074
1707981762.0,20.978107,52.192135
1707981772.0,20.976713,52.192455
1707981787.0,20.975159,52.19281
1707981798.0,20.973564,52.193172
1707981807.0,20.972931,52.193356
1707981817.0,20.972929,52.193352
1707981831.0,20.9729,52.193279
1707981861.0,20.968607,52.194321
1707981876.0,20.967133,52.194695
1707981897.0,20.96711,52.194706
1707981910.0,20.966236,52.194874
1707981921.0,20.964655,52.195217
1707981931.0,20.963331,52.19553
1707981943.0,20.963469,52.19582
1707981957.0,20.963463,52.195812
1707981964.0,20.963589,52.195999
1707982023.0,20.96624,52.198948
1707982032.0,20.966259,52.198975
1707982047.0,20.966263,52.198978
1707982057.0,20.96627,52.198978
1707982067.0,20.96628,52.19899
1707982078.0,20.966288,52.199001
1707982093.0,20.966724,52.199512
1707982105.0,20.967054,52.19994
1707982115.0,20.967047,52.199944
1707982122.0,20.967201,52.200138
1707982137.0,20.968262,52.201324
1707982148.0,20.968885,52.201981
1707982160.0,20.968906,52.202003
1707982194.0,20.969011,52.20211
1707982205.0,20.969828,52.203087
1707982218.0,20.970827,52.20422
1707982226.0,20.971268,52.204723
1707982230.0,20.9718031,52.2053034
1707982242.0,20.971905,52.205391
1707982262.0,20.9719177,52.2053849
1707982275.0,20.9719095,52.2053825
1707982286.0,20.971912,52.2053842
1707982297.0,20.971933,52.205387
1707982328.0,20.972521,52.206028
1707982350.0,20.973719,52.207584
1707982360.0,20.974171,52.208099
1707982373.0,20.974199,52.208149
1707982381.0,20.974213,52.208168
1707982391.0,20.974634,52.208652
1707982406.0,20.975941,52.210144
1707982430.0,20.976181,52.210506
1707982451.0,20.976179,52.21051
1707982461.0,20.976179,52.210506
1707982484.0,20.976543,52.210964
1707982494.0,20.975754,52.211502
1707982505.0,20.975527,52.211582
1707982516.0,20.975525,52.211575
1707982531.0,20.974665,52.211819
1707982541.0,20.973532,52.212215
1707982552.0,20.973135,52.21236
1707982567.0,20.971312,52.213001
1707982592.0,20.968754,52.213917
1707982610.0,20.969078,52.214512
1707982622.0,20.969608,52.215031
1707982647.0,20.969744,52.215172
1707982657.0,20.969864,52.215542
1707982667.0,20.9711,52.216549
1707982706.0,20.972689,52.218159
1707982719.0,20.972948,52.218483
1707982726.0,20.973003,52.218533
1707982741.0,20.973276,52.219048
1707982752.0,20.973028,52.219147
1707982763.0,20.972231,52.219425
1707982773.0,20.971691,52.21962
1707982798.0,20.968443,52.219006
1707982819.0,20.96607,52.218136
1707982842.0,20.965801,52.218048
1707982853.0,20.965801,52.218037
1707982876.0,20.965076,52.217789
1707982896.0,20.961905,52.21682
1707982906.0,20.962027,52.216507
1707982922.0,20.962009,52.216564
1707982945.0,20.963947,52.21711
1707982955.0,20.963947,52.21711
1707982965.0,20.963949,52.21711
1707982975.0,20.963953,52.217106
1707983001.0,20.963947,52.217113
1707983011.0,20.963936,52.217117
1707983031.0,20.96394,52.217117
1707983047.0,20.963945,52.217121
1707983057.0,20.963942,52.217121
1707983067.0,20.963943,52.217121
1707983078.0,20.963942,52.217117
1707983093.0,20.963938,52.21711
1707983103.0,20.963938,52.21711
1707983114.0,20.963942,52.21711
1707983124.0,20.963947,52.21711
1707983149.0,20.963951,52.217102
1707983160.0,20.963957,52.217106
1707983170.0,20.963963,52.217106
1707983180.0,20.963968,52.217106
1707983221.0,20.96398,52.217102
1707983246.0,20.963974,52.217098
1707983252.0,20.963968,52.217098
1707983266.0,20.963968,52.217098
1707983278.0,20.9639642,52.2171004
1707983301.0,20.9639645,52.2170964
1707983311.0,20.963963,52.217094
1707983323.0,20.963963,52.217094
1707983335.0,20.963963,52.217098
1707983343.0,20.963963,52.217098
1707983352.0,20.963963,52.217102
1707983368.0,20.963963,52.217102
1707983378.0,20.963963,52.217102
1707983402.0,20.963966,52.217106
1707983411.0,20.963968,52.217106
1707983421.0,20.96397,52.21711
1707983435.0,20.963968,52.21711
1707983445.0,20.963966,52.21711
1707983456.0,20.963963,52.217102
1707983466.0,20.963949,52.217087
1707983489.0,20.965792,52.217735
1707983501.0,20.966629,52.217999
1707983512.0,20.966669,52.218071
1707983524.0,20.967196,52.218185
1707983534.0,20.967203,52.218189
1707983542.0,20.967228,52.218197
1707983552.0,20.968164,52.218506
1707983578.0,20.971605,52.219471
1707983588.0,20.972963,52.218948
1707983600.0,20.972948,52.218601
1707983612.0,20.972935,52.218601
1707983632.0,20.971695,52.217262
1707983642.0,20.9708,52.216343
1707983658.0,20.969419,52.214905
1707983681.0,20.969173,52.213615
1707983693.0,20.969282,52.213585
1707983702.0,20.969284,52.213585
1707983712.0,20.970028,52.213333
1707983726.0,20.970413,52.2132
1707983736.0,20.970705,52.2131
1707983755.0,20.972345,52.212517
1707983766.0,20.972349,52.212513
1707983777.0,20.972593,52.212429
1707983792.0,20.97389,52.211983
1707983804.0,20.974617,52.2117235
1707983816.0,20.974697,52.2117
1707983824.0,20.974697,52.211704
1707983839.0,20.974691,52.211704
1707983850.0,20.97467,52.211624
1707983860.0,20.974693,52.211697
1707983870.0,20.974691,52.211693
1707983896.0,20.9754022,52.2113882
1707983918.0,20.9755377,52.2112917
1707983928.0,20.9755324,52.2112909
1707983942.0,20.9755264,52.2112842
1707983963.0,20.975496,52.2112549
1707983987.0,20.9759757,52.2110929
1707984010.0,20.975689,52.210468
1707984020.0,20.975681,52.210461
1707984046.0,20.973997,52.208363
1707984056.0,20.972925,52.207146
1707984066.0,20.972214,52.206383
1707984093.0,20.971472,52.20554
1707984112.0,20.970869,52.204819
1707984123.0,20.969967,52.2038
1707984137.0,20.969288,52.203091
1707984148.0,20.96929,52.203087
1707984160.0,20.969286,52.203079
1707984167.0,20.969135,52.202927
1707984182.0,20.969122,52.202908
1707984192.0,20.969124,52.202885
1707984213.0,20.969112,52.202892
1707984223.0,20.969124,52.202885
